GEO_ID,NAME,B02001_001E,B02001_002E,Percent White Alone,B02001_003E,Percent AA,B02001_004E,Percent American Indian,B02001_005E,Percent Asian,B02001_006E,Percent Native Hawaiian and Pacific Islander
id,Geographic Area Name,Estimate!!Total,Estimate!!Total!!White alone,White Alone,Estimate!!Total!!Black or African American alone,AA Alone,Estimate!!Total!!American Indian and Alaska Native alone,American Indian Alone,Estimate!!Total!!Asian alone,Asian Alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Native Hawaiian Pacific Islander Alone
0500000US01003,"Baldwin County, Alabama",218022,187759,0.8612,20554,0.0943,1276,0.0059,2338,0.0107,45,0.0002
0500000US01015,"Calhoun County, Alabama",114277,85046,0.7442,24737,0.2165,107,0.0009,426,0.0037,0,0.0000
0500000US01043,"Cullman County, Alabama",83442,78643,0.9425,906,0.0109,301,0.0036,166,0.0020,0,0.0000
0500000US01049,"DeKalb County, Alabama",71385,60157,0.8427,1335,0.0187,868,0.0122,173,0.0024,0,0.0000
0500000US01051,"Elmore County, Alabama",81887,60622,0.7403,17113,0.2090,345,0.0042,522,0.0064,0,0.0000
0500000US01055,"Etowah County, Alabama",102501,81129,0.7915,17474,0.1705,209,0.0020,862,0.0084,0,0.0000
0500000US01069,"Houston County, Alabama",104722,72687,0.6941,29214,0.2790,66,0.0006,700,0.0067,0,0.0000
0500000US01073,"Jefferson County, Alabama",659300,341227,0.5176,282596,0.4286,1786,0.0027,9564,0.0145,724,0.0011
0500000US01077,"Lauderdale County, Alabama",92387,80452,0.8708,9614,0.1041,89,0.0010,667,0.0072,133,0.0014
0500000US01081,"Lee County, Alabama",163941,115009,0.7015,38323,0.2338,453,0.0028,6950,0.0424,0,0.0000
0500000US01083,"Limestone County, Alabama",96174,75365,0.7836,13504,0.1404,702,0.0073,1377,0.0143,0,0.0000
0500000US01089,"Madison County, Alabama",366519,245460,0.6697,88541,0.2416,1201,0.0033,9303,0.0254,27,0.0001
0500000US01095,"Marshall County, Alabama",96109,87628,0.9118,3727,0.0388,269,0.0028,385,0.0040,0,0.0000
0500000US01097,"Mobile County, Alabama",413757,239651,0.5792,150188,0.3630,3056,0.0074,8037,0.0194,138,0.0003
0500000US01101,"Montgomery County, Alabama",225763,78367,0.3471,132366,0.5863,518,0.0023,7122,0.0315,0,0.0000
0500000US01103,"Morgan County, Alabama",119089,91390,0.7674,17107,0.1436,327,0.0027,613,0.0051,0,0.0000
0500000US01115,"St. Clair County, Alabama",88690,76382,0.8612,8976,0.1012,155,0.0017,715,0.0081,0,0.0000
0500000US01117,"Shelby County, Alabama",215707,172086,0.7978,27162,0.1259,372,0.0017,4767,0.0221,27,0.0001
0500000US01121,"Talladega County, Alabama",79828,50857,0.6371,27226,0.3411,433,0.0054,110,0.0014,0,0.0000
0500000US01125,"Tuscaloosa County, Alabama",208911,135323,0.6478,67036,0.3209,529,0.0025,3471,0.0166,0,0.0000
0500000US01127,"Walker County, Alabama",63711,57117,0.8965,3863,0.0606,98,0.0015,141,0.0022,0,0.0000
0500000US02020,"Anchorage Municipality, Alaska",291538,181491,0.6225,16679,0.0572,22022,0.0755,28273,0.0970,6105,0.0209
0500000US02090,"Fairbanks North Star Borough, Alaska",98971,74307,0.7508,4941,0.0499,8025,0.0811,2956,0.0299,734,0.0074
0500000US02170,"Matanuska-Susitna Borough, Alaska",107610,88760,0.8248,901,0.0084,8317,0.0773,1943,0.0181,77,0.0007
0500000US04001,"Apache County, Arizona",71818,16256,0.2263,411,0.0057,53873,0.7501,416,0.0058,59,0.0008
0500000US04003,"Cochise County, Arizona",126770,109392,0.8629,4814,0.0380,1738,0.0137,2511,0.0198,210,0.0017
0500000US04005,"Coconino County, Arizona",142854,90589,0.6341,1882,0.0132,38177,0.2672,2687,0.0188,0,0.0000
0500000US04013,"Maricopa County, Arizona",4410824,3466879,0.7860,257889,0.0585,91630,0.0208,184809,0.0419,10478,0.0024
0500000US04015,"Mohave County, Arizona",209550,191170,0.9123,2409,0.0115,4346,0.0207,2518,0.0120,1492,0.0071
0500000US04017,"Navajo County, Arizona",110445,53702,0.4862,892,0.0081,49902,0.4518,636,0.0058,9,0.0001
0500000US04019,"Pima County, Arizona",1039073,771880,0.7429,37940,0.0365,45440,0.0437,30481,0.0293,1431,0.0014
0500000US04021,"Pinal County, Arizona",447138,359718,0.8045,19947,0.0446,22140,0.0495,7233,0.0162,1487,0.0033
0500000US04025,"Yavapai County, Arizona",231993,209300,0.9022,1876,0.0081,2296,0.0099,2581,0.0111,367,0.0016
0500000US04027,"Yuma County, Arizona",212128,185580,0.8748,5942,0.0280,2428,0.0114,3254,0.0153,91,0.0004
0500000US05007,"Benton County, Arkansas",272608,238256,0.8740,5133,0.0188,3587,0.0132,10627,0.0390,1835,0.0067
0500000US05031,"Craighead County, Arkansas",108558,85821,0.7906,17485,0.1611,326,0.0030,660,0.0061,0,0.0000
0500000US05045,"Faulkner County, Arkansas",124806,102041,0.8176,13893,0.1113,800,0.0064,1626,0.0130,0,0.0000
0500000US05051,"Garland County, Arkansas",99154,85417,0.8615,7374,0.0744,1004,0.0101,1048,0.0106,0,0.0000
0500000US05069,"Jefferson County, Arkansas",68114,27109,0.3980,39238,0.5761,230,0.0034,659,0.0097,0,0.0000
0500000US05085,"Lonoke County, Arkansas",73657,65323,0.8869,5335,0.0724,178,0.0024,618,0.0084,21,0.0003
0500000US05119,"Pulaski County, Arkansas",392680,216820,0.5522,145102,0.3695,2096,0.0053,9042,0.0230,387,0.0010
0500000US05125,"Saline County, Arkansas",121421,106756,0.8792,9542,0.0786,321,0.0026,1495,0.0123,481,0.0040
0500000US05131,"Sebastian County, Arkansas",127753,91102,0.7131,8867,0.0694,1289,0.0101,6340,0.0496,57,0.0004
0500000US05143,"Washington County, Arkansas",236961,181620,0.7665,8323,0.0351,3461,0.0146,6287,0.0265,5877,0.0248
0500000US05145,"White County, Arkansas",78727,71855,0.9127,3569,0.0453,513,0.0065,749,0.0095,0,0.0000
0500000US06001,"Alameda County, California",1666753,643907,0.3863,172152,0.1033,10645,0.0064,513491,0.3081,14224,0.0085
0500000US06007,"Butte County, California",231256,186452,0.8063,4019,0.0174,2274,0.0098,10017,0.0433,360,0.0016
0500000US06013,"Contra Costa County, California",1150215,622301,0.5410,101253,0.0880,7347,0.0064,195848,0.1703,5718,0.0050
0500000US06017,"El Dorado County, California",190678,169150,0.8871,1221,0.0064,924,0.0048,8834,0.0463,525,0.0028
0500000US06019,"Fresno County, California",994400,643787,0.6474,45504,0.0458,15894,0.0160,103204,0.1038,1252,0.0013
0500000US06023,"Humboldt County, California",136373,106163,0.7785,1553,0.0114,6438,0.0472,4610,0.0338,33,0.0002
0500000US06025,"Imperial County, California",181827,117180,0.6445,4201,0.0231,1035,0.0057,2801,0.0154,204,0.0011
0500000US06029,"Kern County, California",896764,673595,0.7511,50289,0.0561,8106,0.0090,44299,0.0494,1656,0.0018
0500000US06031,"Kings County, California",151366,96634,0.6384,10428,0.0689,1502,0.0099,6833,0.0451,273,0.0018
0500000US06033,"Lake County, California",64382,47341,0.7353,1546,0.0240,3040,0.0472,622,0.0097,15,0.0002
0500000US06037,"Los Angeles County, California",10105518,5184112,0.5130,811476,0.0803,76089,0.0075,1492554,0.1477,28376,0.0028
0500000US06039,"Madera County, California",157672,91440,0.5799,5417,0.0344,1510,0.0096,3619,0.0230,132,0.0008
0500000US06041,"Marin County, California",259666,206330,0.7946,6312,0.0243,275,0.0011,16431,0.0633,466,0.0018
0500000US06045,"Mendocino County, California",87606,73040,0.8337,294,0.0034,3434,0.0392,2190,0.0250,153,0.0017
0500000US06047,"Merced County, California",274765,157100,0.5718,9118,0.0332,2300,0.0084,20204,0.0735,1094,0.0040
0500000US06053,"Monterey County, California",435594,205303,0.4713,11753,0.0270,6540,0.0150,25748,0.0591,2232,0.0051
0500000US06055,"Napa County, California",139417,106436,0.7634,2237,0.0160,1011,0.0073,12249,0.0879,202,0.0014
0500000US06057,"Nevada County, California",99696,91285,0.9156,534,0.0054,345,0.0035,1249,0.0125,158,0.0016
0500000US06059,"Orange County, California",3185968,1922991,0.6036,59872,0.0188,13213,0.0041,666421,0.2092,10196,0.0032
0500000US06061,"Placer County, California",393149,322796,0.8211,6738,0.0171,2028,0.0052,30817,0.0784,667,0.0017
0500000US06065,"Riverside County, California",2450758,1486443,0.6065,160065,0.0653,17330,0.0071,163182,0.0666,7783,0.0032
0500000US06067,"Sacramento County, California",1540975,874105,0.5672,152261,0.0988,11548,0.0075,248351,0.1612,18375,0.0119
0500000US06071,"San Bernardino County, California",2171603,1320579,0.6081,178755,0.0823,19292,0.0089,157436,0.0725,6908,0.0032
0500000US06073,"San Diego County, California",3343364,2373583,0.7099,171408,0.0513,20446,0.0061,401745,0.1202,13943,0.0042
0500000US06075,"San Francisco County, California",883305,400727,0.4537,45886,0.0519,2308,0.0026,302795,0.3428,2126,0.0024
0500000US06077,"San Joaquin County, California",752660,436288,0.5797,54996,0.0731,4560,0.0061,120792,0.1605,4351,0.0058
0500000US06079,"San Luis Obispo County, California",284010,248227,0.8740,5123,0.0180,1731,0.0061,10265,0.0361,235,0.0008
0500000US06081,"San Mateo County, California",769545,385286,0.5007,16374,0.0213,3089,0.0040,226445,0.2943,8787,0.0114
0500000US06083,"Santa Barbara County, California",446527,349976,0.7838,9371,0.0210,6202,0.0139,24922,0.0558,500,0.0011
0500000US06085,"Santa Clara County, California",1937570,859705,0.4437,49486,0.0255,8791,0.0045,721307,0.3723,6751,0.0035
0500000US06087,"Santa Cruz County, California",274255,201567,0.7350,2874,0.0105,954,0.0035,13521,0.0493,388,0.0014
0500000US06089,"Shasta County, California",180040,153562,0.8529,2080,0.0116,4384,0.0244,5654,0.0314,341,0.0019
0500000US06095,"Solano County, California",446610,237882,0.5326,59795,0.1339,2524,0.0057,70209,0.1572,4869,0.0109
0500000US06097,"Sonoma County, California",499942,369293,0.7387,8049,0.0161,5039,0.0101,21637,0.0433,1176,0.0024
0500000US06099,"Stanislaus County, California",549815,434015,0.7894,16865,0.0307,5011,0.0091,28148,0.0512,4616,0.0084
0500000US06101,"Sutter County, California",96807,66617,0.6881,2001,0.0207,888,0.0092,13831,0.1429,1399,0.0145
0500000US06107,"Tulare County, California",465861,332150,0.7130,8947,0.0192,4550,0.0098,17675,0.0379,711,0.0015
0500000US06111,"Ventura County, California",850967,685974,0.8061,14696,0.0173,5106,0.0060,64523,0.0758,1632,0.0019
0500000US06113,"Yolo County, California",220408,158000,0.7169,6684,0.0303,925,0.0042,31615,0.1434,1102,0.0050
0500000US06115,"Yuba County, California",78041,60004,0.7689,2132,0.0273,1513,0.0194,5721,0.0733,1025,0.0131
0500000US08001,"Adams County, Colorado",511868,416894,0.8145,16804,0.0328,5317,0.0104,18457,0.0361,362,0.0007
0500000US08005,"Arapahoe County, Colorado",651215,469233,0.7206,73002,0.1121,5249,0.0081,38778,0.0595,1526,0.0023
0500000US08013,"Boulder County, Colorado",326078,286455,0.8785,3185,0.0098,1804,0.0055,14360,0.0440,117,0.0004
0500000US08014,"Broomfield County, Colorado",69267,60869,0.8788,1103,0.0159,196,0.0028,4951,0.0715,0,0.0000
0500000US08031,"Denver County, Colorado",716492,544519,0.7600,64199,0.0896,6686,0.0093,26827,0.0374,1213,0.0017
0500000US08035,"Douglas County, Colorado",342776,305784,0.8921,5180,0.0151,1497,0.0044,16299,0.0476,87,0.0003
0500000US08041,"El Paso County, Colorado",713856,568933,0.7970,45510,0.0638,5466,0.0077,20891,0.0293,2548,0.0036
0500000US08059,"Jefferson County, Colorado",580233,524901,0.9046,6402,0.0110,4120,0.0071,18397,0.0317,89,0.0002
0500000US08069,"Larimer County, Colorado",350518,320513,0.9144,3523,0.0101,1972,0.0056,7779,0.0222,214,0.0006
0500000US08077,"Mesa County, Colorado",153207,143773,0.9384,1426,0.0093,2200,0.0144,1956,0.0128,14,0.0001
0500000US08101,"Pueblo County, Colorado",167529,137420,0.8203,3615,0.0216,5493,0.0328,1342,0.0080,79,0.0005
0500000US08123,"Weld County, Colorado",314305,284731,0.9059,4398,0.0140,1447,0.0046,4725,0.0150,1069,0.0034
0500000US09001,"Fairfield County, Connecticut",943823,672515,0.7125,108358,0.1148,2417,0.0026,52072,0.0552,494,0.0005
0500000US09003,"Hartford County, Connecticut",892697,632985,0.7091,125302,0.1404,2111,0.0024,49780,0.0558,477,0.0005
0500000US09005,"Litchfield County, Connecticut",181111,166880,0.9214,3296,0.0182,284,0.0016,2813,0.0155,0,0.0000
0500000US09007,"Middlesex County, Connecticut",162682,142250,0.8744,10306,0.0634,174,0.0011,5421,0.0333,46,0.0003
0500000US09009,"New Haven County, Connecticut",857620,624693,0.7284,120459,0.1405,2541,0.0030,35199,0.0410,0,0.0000
0500000US09011,"New London County, Connecticut",266784,212183,0.7953,17171,0.0644,1346,0.0050,11344,0.0425,0,0.0000
0500000US09013,"Tolland County, Connecticut",150921,132634,0.8788,4158,0.0276,232,0.0015,7604,0.0504,0,0.0000
0500000US09015,"Windham County, Connecticut",117027,103996,0.8886,2502,0.0214,402,0.0034,1622,0.0139,0,0.0000
0500000US10001,"Kent County, Delaware",178550,116529,0.6526,45522,0.2550,1556,0.0087,4144,0.0232,106,0.0006
0500000US10003,"New Castle County, Delaware",559335,353694,0.6323,144954,0.2592,1512,0.0027,31543,0.0564,357,0.0006
0500000US10005,"Sussex County, Delaware",229286,189558,0.8267,27118,0.1183,1329,0.0058,3336,0.0145,433,0.0019
0500000US11001,"District of Columbia, District of Columbia",702455,296747,0.4224,319777,0.4552,1932,0.0028,27538,0.0392,397,0.0006
0500000US12001,"Alachua County, Florida",269956,186822,0.6920,52720,0.1953,970,0.0036,17015,0.0630,284,0.0011
0500000US12005,"Bay County, Florida",185287,146936,0.7930,19301,0.1042,877,0.0047,3867,0.0209,62,0.0003
0500000US12009,"Brevard County, Florida",596849,491473,0.8234,57559,0.0964,1788,0.0030,14941,0.0250,611,0.0010
0500000US12011,"Broward County, Florida",1951260,1161467,0.5952,562696,0.2884,6018,0.0031,72663,0.0372,1816,0.0009
0500000US12015,"Charlotte County, Florida",184998,167034,0.9029,9781,0.0529,224,0.0012,2517,0.0136,215,0.0012
0500000US12017,"Citrus County, Florida",147929,136707,0.9241,4284,0.0290,430,0.0029,2155,0.0146,0,0.0000
0500000US12019,"Clay County, Florida",216072,168786,0.7812,24859,0.1150,35,0.0002,5712,0.0264,0,0.0000
0500000US12021,"Collier County, Florida",378488,334685,0.8843,26009,0.0687,810,0.0021,5521,0.0146,112,0.0003
0500000US12023,"Columbia County, Florida",70503,53675,0.7613,11899,0.1688,364,0.0052,354,0.0050,0,0.0000
0500000US12031,"Duval County, Florida",950181,566932,0.5967,278340,0.2929,3413,0.0036,44256,0.0466,409,0.0004
0500000US12033,"Escambia County, Florida",315534,214141,0.6787,71301,0.2260,1814,0.0057,11379,0.0361,421,0.0013
0500000US12035,"Flagler County, Florida",112067,92191,0.8226,11266,0.1005,0,0.0000,2828,0.0252,0,0.0000
0500000US12053,"Hernando County, Florida",190865,168354,0.8821,10761,0.0564,662,0.0035,2139,0.0112,0,0.0000
0500000US12055,"Highlands County, Florida",105424,84051,0.7973,10117,0.0960,0,0.0000,921,0.0087,0,0.0000
0500000US12057,"Hillsborough County, Florida",1436888,1003558,0.6984,241095,0.1678,3754,0.0026,58301,0.0406,388,0.0003
0500000US12061,"Indian River County, Florida",157413,135869,0.8631,13492,0.0857,717,0.0046,1188,0.0075,264,0.0017
0500000US12069,"Lake County, Florida",356495,293920,0.8245,41098,0.1153,1760,0.0049,6928,0.0194,155,0.0004
0500000US12071,"Lee County, Florida",754610,632400,0.8380,68105,0.0903,614,0.0008,12403,0.0164,399,0.0005
0500000US12073,"Leon County, Florida",292502,178125,0.6090,91171,0.3117,523,0.0018,11278,0.0386,148,0.0005
0500000US12081,"Manatee County, Florida",394855,337520,0.8548,32646,0.0827,717,0.0018,9221,0.0234,235,0.0006
0500000US12083,"Marion County, Florida",359977,294540,0.8182,43923,0.1220,1019,0.0028,4898,0.0136,173,0.0005
0500000US12085,"Martin County, Florida",160912,137280,0.8531,11043,0.0686,316,0.0020,2904,0.0180,0,0.0000
0500000US12086,"Miami-Dade County, Florida",2761581,2054029,0.7438,472958,0.1713,5983,0.0022,44830,0.0162,361,0.0001
0500000US12087,"Monroe County, Florida",75027,65534,0.8735,5227,0.0697,31,0.0004,1027,0.0137,260,0.0035
0500000US12089,"Nassau County, Florida",85832,78055,0.9094,5011,0.0584,430,0.0050,805,0.0094,0,0.0000
0500000US12091,"Okaloosa County, Florida",207269,162777,0.7853,20465,0.0987,572,0.0028,7062,0.0341,401,0.0019
0500000US12095,"Orange County, Florida",1380645,881215,0.6383,288018,0.2086,4549,0.0033,71893,0.0521,1276,0.0009
0500000US12097,"Osceola County, Florida",367990,261233,0.7099,43509,0.1182,1172,0.0032,11147,0.0303,16,0.0000
0500000US12099,"Palm Beach County, Florida",1485941,1086487,0.7312,273542,0.1841,2419,0.0016,42059,0.0283,1017,0.0007
0500000US12101,"Pasco County, Florida",539630,464256,0.8603,30469,0.0565,2309,0.0043,13863,0.0257,109,0.0002
0500000US12103,"Pinellas County, Florida",975280,791389,0.8114,99971,0.1025,2598,0.0027,32571,0.0334,1235,0.0013
0500000US12105,"Polk County, Florida",708009,541001,0.7641,107044,0.1512,2670,0.0038,13061,0.0184,0,0.0000
0500000US12107,"Putnam County, Florida",74163,59256,0.7990,11881,0.1602,0,0.0000,530,0.0071,0,0.0000
0500000US12109,"St. Johns County, Florida",254261,224296,0.8821,14093,0.0554,819,0.0032,7638,0.0300,0,0.0000
0500000US12111,"St. Lucie County, Florida",321128,232424,0.7238,64874,0.2020,0,0.0000,6057,0.0189,376,0.0012
0500000US12113,"Santa Rosa County, Florida",179349,152137,0.8483,10837,0.0604,1194,0.0067,3161,0.0176,865,0.0048
0500000US12115,"Sarasota County, Florida",426718,388007,0.9093,19172,0.0449,871,0.0020,7605,0.0178,238,0.0006
0500000US12117,"Seminole County, Florida",467832,346992,0.7417,57125,0.1221,1127,0.0024,22199,0.0475,273,0.0006
0500000US12119,"Sumter County, Florida",128754,114673,0.8906,10375,0.0806,176,0.0014,1403,0.0109,0,0.0000
0500000US12127,"Volusia County, Florida",547538,441141,0.8057,60845,0.1111,2441,0.0045,10098,0.0184,120,0.0002
0500000US12131,"Walton County, Florida",71375,62177,0.8711,3176,0.0445,553,0.0077,633,0.0089,0,0.0000
0500000US13013,"Barrow County, Georgia",80809,63590,0.7869,9937,0.1230,218,0.0027,3172,0.0393,60,0.0007
0500000US13015,"Bartow County, Georgia",106408,89990,0.8457,11734,0.1103,198,0.0019,1341,0.0126,0,0.0000
0500000US13021,"Bibb County, Georgia",153095,61370,0.4009,81723,0.5338,188,0.0012,3249,0.0212,144,0.0009
0500000US13031,"Bulloch County, Georgia",77296,49991,0.6467,20136,0.2605,0,0.0000,1108,0.0143,1161,0.0150
0500000US13045,"Carroll County, Georgia",118121,86164,0.7295,22574,0.1911,1960,0.0166,312,0.0026,0,0.0000
0500000US13047,"Catoosa County, Georgia",67420,61292,0.9091,2750,0.0408,887,0.0132,905,0.0134,0,0.0000
0500000US13051,"Chatham County, Georgia",289195,151743,0.5247,113883,0.3938,634,0.0022,7493,0.0259,1688,0.0058
0500000US13057,"Cherokee County, Georgia",254149,217980,0.8577,16274,0.0640,826,0.0033,4850,0.0191,618,0.0024
0500000US13059,"Clarke County, Georgia",127330,80444,0.6318,35535,0.2791,311,0.0024,4947,0.0389,166,0.0013
0500000US13063,"Clayton County, Georgia",289615,44414,0.1534,202746,0.7001,308,0.0011,14865,0.0513,368,0.0013
0500000US13067,"Cobb County, Georgia",756865,437149,0.5776,208527,0.2755,1875,0.0025,43013,0.0568,1444,0.0019
0500000US13073,"Columbia County, Georgia",154291,112921,0.7319,26416,0.1712,0,0.0000,7116,0.0461,0,0.0000
0500000US13077,"Coweta County, Georgia",145864,111427,0.7639,25081,0.1719,1428,0.0098,3242,0.0222,0,0.0000
0500000US13089,"DeKalb County, Georgia",756558,265235,0.3506,403014,0.5327,6959,0.0092,47716,0.0631,2868,0.0038
0500000US13095,"Dougherty County, Georgia",91243,22804,0.2499,63283,0.6936,494,0.0054,372,0.0041,128,0.0014
0500000US13097,"Douglas County, Georgia",145331,65772,0.4526,69703,0.4796,0,0.0000,2431,0.0167,0,0.0000
0500000US13113,"Fayette County, Georgia",113459,74889,0.6601,27242,0.2401,315,0.0028,5382,0.0474,0,0.0000
0500000US13115,"Floyd County, Georgia",97927,78436,0.8010,13648,0.1394,299,0.0031,1807,0.0185,0,0.0000
0500000US13117,"Forsyth County, Georgia",236612,183956,0.7775,9944,0.0420,52,0.0002,34047,0.1439,279,0.0012
0500000US13121,"Fulton County, Georgia",1050114,467999,0.4457,457063,0.4353,2647,0.0025,78713,0.0750,478,0.0005
0500000US13135,"Gwinnett County, Georgia",927781,431934,0.4656,259173,0.2793,6573,0.0071,111728,0.1204,45,0.0000
0500000US13139,"Hall County, Georgia",202148,174232,0.8619,13415,0.0664,576,0.0028,3392,0.0168,0,0.0000
0500000US13151,"Henry County, Georgia",230220,105190,0.4569,104658,0.4546,170,0.0007,7868,0.0342,0,0.0000
0500000US13153,"Houston County, Georgia",155469,91416,0.5880,51094,0.3286,640,0.0041,5559,0.0358,70,0.0005
0500000US13157,"Jackson County, Georgia",70422,61209,0.8692,4893,0.0695,19,0.0003,1062,0.0151,21,0.0003
0500000US13185,"Lowndes County, Georgia",116321,65868,0.5663,42377,0.3643,292,0.0025,1882,0.0162,0,0.0000
0500000US13215,"Muscogee County, Georgia",194160,83257,0.4288,91077,0.4691,107,0.0006,4211,0.0217,224,0.0012
0500000US13217,"Newton County, Georgia",109541,53664,0.4899,50221,0.4585,0,0.0000,1478,0.0135,0,0.0000
0500000US13245,"Richmond County, Georgia",201554,73586,0.3651,113773,0.5645,595,0.0030,4377,0.0217,118,0.0006
0500000US13247,"Rockdale County, Georgia",90594,33589,0.3708,52466,0.5791,41,0.0005,1667,0.0184,0,0.0000
0500000US13255,"Spalding County, Georgia",66100,40759,0.6166,22394,0.3388,213,0.0032,719,0.0109,0,0.0000
0500000US13285,"Troup County, Georgia",70034,40980,0.5851,26220,0.3744,0,0.0000,1622,0.0232,0,0.0000
0500000US13297,"Walton County, Georgia",93503,71248,0.7620,17381,0.1859,53,0.0006,1276,0.0136,0,0.0000
0500000US15001,"Hawaii County, Hawaii",200983,65322,0.3250,1487,0.0074,917,0.0046,45875,0.2283,22582,0.1124
0500000US15003,"Honolulu County, Hawaii",980080,200434,0.2045,25504,0.0260,1772,0.0018,413848,0.4223,96501,0.0985
0500000US15007,"Kauai County, Hawaii",72133,22378,0.3102,127,0.0018,242,0.0034,24320,0.3372,6462,0.0896
0500000US15009,"Maui County, Hawaii",167218,57482,0.3438,1195,0.0071,297,0.0018,50433,0.3016,19426,0.1162
0500000US16001,"Ada County, Idaho",469966,423193,0.9005,7344,0.0156,2031,0.0043,14535,0.0309,1277,0.0027
0500000US16005,"Bannock County, Idaho",87138,78243,0.8979,659,0.0076,2662,0.0305,1987,0.0228,110,0.0013
0500000US16019,"Bonneville County, Idaho",116854,104226,0.8919,387,0.0033,534,0.0046,1256,0.0107,0,0.0000
0500000US16027,"Canyon County, Idaho",223499,183631,0.8216,897,0.0040,2419,0.0108,1992,0.0089,452,0.0020
0500000US16055,"Kootenai County, Idaho",161505,151779,0.9398,445,0.0028,2159,0.0134,1766,0.0109,501,0.0031
0500000US16083,"Twin Falls County, Idaho",86081,78253,0.9091,190,0.0022,383,0.0044,2121,0.0246,0,0.0000
