GEO_ID,NAME,B02001_001E,B02001_002E,Percent White Alone,B02001_003E,Percent AA,B02001_004E,Percent American Indian,B02001_005E,Percent Asian,B02001_006E,Percent Native Hawaiian and Pacific Islander
0500000US17001,"Adams County, Illinois",65691,61152,0.9309,3054,0.0465,248,0.0038,426,0.0065,0,0.0000
0500000US17019,"Champaign County, Illinois",209983,149873,0.7137,27968,0.1332,164,0.0008,23646,0.1126,0,0.0000
0500000US17031,"Cook County, Illinois",5180493,2964037,0.5722,1204613,0.2325,14604,0.0028,389530,0.0752,2270,0.0004
0500000US17037,"DeKalb County, Illinois",104143,88945,0.8541,8124,0.0780,31,0.0003,2767,0.0266,0,0.0000
0500000US17043,"DuPage County, Illinois",928589,705636,0.7599,42117,0.0454,3856,0.0042,113181,0.1219,1197,0.0013
0500000US17089,"Kane County, Illinois",534216,403393,0.7551,29350,0.0549,1539,0.0029,21759,0.0407,244,0.0005
0500000US17091,"Kankakee County, Illinois",110024,87469,0.7950,15976,0.1452,78,0.0007,1016,0.0092,0,0.0000
0500000US17093,"Kendall County, Illinois",127915,109374,0.8551,8605,0.0673,77,0.0006,4649,0.0363,0,0.0000
0500000US17097,"Lake County, Illinois",700832,519328,0.7410,46360,0.0661,3441,0.0049,56758,0.0810,310,0.0004
0500000US17099,"LaSalle County, Illinois",109430,100371,0.9172,3547,0.0324,64,0.0006,938,0.0086,0,0.0000
0500000US17111,"McHenry County, Illinois",308570,283946,0.9202,5846,0.0189,345,0.0011,8795,0.0285,0,0.0000
0500000US17113,"McLean County, Illinois",172828,143769,0.8319,14547,0.0842,290,0.0017,8986,0.0520,0,0.0000
0500000US17115,"Macon County, Illinois",104712,81660,0.7799,17609,0.1682,149,0.0014,1226,0.0117,0,0.0000
0500000US17119,"Madison County, Illinois",264461,229879,0.8692,22876,0.0865,668,0.0025,2508,0.0095,27,0.0001
0500000US17143,"Peoria County, Illinois",180621,131960,0.7306,30995,0.1716,637,0.0035,7844,0.0434,0,0.0000
0500000US17161,"Rock Island County, Illinois",143477,113735,0.7927,14038,0.0978,462,0.0032,4141,0.0289,132,0.0009
0500000US17163,"St. Clair County, Illinois",261059,166252,0.6368,78982,0.3025,300,0.0011,3973,0.0152,0,0.0000
0500000US17167,"Sangamon County, Illinois",195348,159781,0.8179,24375,0.1248,589,0.0030,4191,0.0215,19,0.0001
0500000US17179,"Tazewell County, Illinois",132328,125963,0.9519,1978,0.0149,317,0.0024,1482,0.0112,53,0.0004
0500000US17183,"Vermilion County, Illinois",76806,62290,0.8110,10903,0.1420,111,0.0014,797,0.0104,152,0.0020
0500000US17197,"Will County, Illinois",692310,508964,0.7352,76324,0.1102,3843,0.0056,35847,0.0518,455,0.0007
0500000US17199,"Williamson County, Illinois",67056,60144,0.8969,2656,0.0396,386,0.0058,928,0.0138,0,0.0000
0500000US17201,"Winnebago County, Illinois",284081,225163,0.7926,36736,0.1293,323,0.0011,8487,0.0299,66,0.0002
0500000US18003,"Allen County, Indiana",375351,290814,0.7748,43203,0.1151,750,0.0020,15205,0.0405,517,0.0014
0500000US18005,"Bartholomew County, Indiana",82753,70856,0.8562,1319,0.0159,0,0.0000,6556,0.0792,0,0.0000
0500000US18011,"Boone County, Indiana",66999,61585,0.9192,1305,0.0195,183,0.0027,1227,0.0183,0,0.0000
0500000US18019,"Clark County, Indiana",117360,102369,0.8723,8287,0.0706,0,0.0000,695,0.0059,95,0.0008
0500000US18035,"Delaware County, Indiana",114772,101710,0.8862,7989,0.0696,110,0.0010,1718,0.0150,163,0.0014
0500000US18039,"Elkhart County, Indiana",205560,175515,0.8538,9586,0.0466,690,0.0034,1849,0.0090,358,0.0017
0500000US18043,"Floyd County, Indiana",77781,70351,0.9045,4075,0.0524,174,0.0022,871,0.0112,0,0.0000
0500000US18053,"Grant County, Indiana",65936,58339,0.8848,4966,0.0753,88,0.0013,131,0.0020,0,0.0000
0500000US18057,"Hamilton County, Indiana",330086,284669,0.8624,12440,0.0377,25,0.0001,19303,0.0585,408,0.0012
0500000US18063,"Hendricks County, Indiana",167009,144714,0.8665,11473,0.0687,61,0.0004,5101,0.0305,71,0.0004
0500000US18067,"Howard County, Indiana",82366,72144,0.8759,6281,0.0763,761,0.0092,1291,0.0157,0,0.0000
0500000US18081,"Johnson County, Indiana",156225,143005,0.9154,3296,0.0211,0,0.0000,5313,0.0340,251,0.0016
0500000US18085,"Kosciusko County, Indiana",79344,74508,0.9391,425,0.0054,651,0.0082,1105,0.0139,0,0.0000
0500000US18089,"Lake County, Indiana",484411,292546,0.6039,112433,0.2321,1052,0.0022,7424,0.0153,405,0.0008
0500000US18091,"LaPorte County, Indiana",110007,90465,0.8224,12635,0.1149,551,0.0050,69,0.0006,0,0.0000
0500000US18095,"Madison County, Indiana",129641,113549,0.8759,11218,0.0865,241,0.0019,713,0.0055,0,0.0000
0500000US18097,"Marion County, Indiana",954670,574159,0.6014,273100,0.2861,2438,0.0026,34090,0.0357,592,0.0006
0500000US18105,"Monroe County, Indiana",146917,125701,0.8556,4366,0.0297,800,0.0054,10317,0.0702,0,0.0000
0500000US18127,"Porter County, Indiana",169594,153565,0.9055,6584,0.0388,308,0.0018,2501,0.0147,0,0.0000
0500000US18141,"St. Joseph County, Indiana",270771,209274,0.7729,36168,0.1336,1294,0.0048,6770,0.0250,146,0.0005
0500000US18157,"Tippecanoe County, Indiana",193048,157823,0.8175,10775,0.0558,617,0.0032,15530,0.0804,0,0.0000
0500000US18163,"Vanderburgh County, Indiana",180974,153582,0.8486,19069,0.1054,156,0.0009,1826,0.0101,0,0.0000
0500000US18167,"Vigo County, Indiana",107386,92707,0.8633,7547,0.0703,48,0.0004,2083,0.0194,0,0.0000
0500000US19013,"Black Hawk County, Iowa",132408,110437,0.8341,13714,0.1036,744,0.0056,3689,0.0279,365,0.0028
0500000US19049,"Dallas County, Iowa",90180,81948,0.9087,2275,0.0252,145,0.0016,3848,0.0427,0,0.0000
0500000US19061,"Dubuque County, Iowa",96854,90011,0.9293,2548,0.0263,312,0.0032,1318,0.0136,72,0.0007
0500000US19103,"Johnson County, Iowa",151260,122765,0.8116,10576,0.0699,341,0.0023,9222,0.0610,423,0.0028
0500000US19113,"Linn County, Iowa",225909,197791,0.8755,14183,0.0628,367,0.0016,5508,0.0244,713,0.0032
0500000US19153,"Polk County, Iowa",487204,408849,0.8392,31773,0.0652,933,0.0019,23806,0.0489,262,0.0005
0500000US19155,"Pottawattamie County, Iowa",93533,86911,0.9292,1818,0.0194,313,0.0033,541,0.0058,62,0.0007
0500000US19163,"Scott County, Iowa",173283,147632,0.8520,11733,0.0677,491,0.0028,4702,0.0271,175,0.0010
0500000US19169,"Story County, Iowa",98105,83589,0.8520,1259,0.0128,93,0.0009,8376,0.0854,0,0.0000
0500000US19193,"Woodbury County, Iowa",102539,89664,0.8744,4374,0.0427,2067,0.0202,2906,0.0283,137,0.0013
0500000US20015,"Butler County, Kansas",66765,61852,0.9264,1527,0.0229,516,0.0077,665,0.0100,95,0.0014
0500000US20045,"Douglas County, Kansas",121436,98730,0.8130,5261,0.0433,4196,0.0346,6983,0.0575,123,0.0010
0500000US20091,"Johnson County, Kansas",597555,512258,0.8573,27293,0.0457,1781,0.0030,30094,0.0504,236,0.0004
0500000US20103,"Leavenworth County, Kansas",81352,67317,0.8275,6781,0.0834,410,0.0050,720,0.0089,49,0.0006
0500000US20161,"Riley County, Kansas",73703,61179,0.8301,4717,0.0640,100,0.0014,3560,0.0483,63,0.0009
0500000US20173,"Sedgwick County, Kansas",513607,394951,0.7690,46536,0.0906,6261,0.0122,20105,0.0391,166,0.0003
0500000US20177,"Shawnee County, Kansas",177499,146378,0.8247,15208,0.0857,2303,0.0130,2581,0.0145,73,0.0004
0500000US20209,"Wyandotte County, Kansas",165324,95143,0.5755,34860,0.2109,618,0.0037,7957,0.0481,1379,0.0083
0500000US21015,"Boone County, Kentucky",131533,119189,0.9062,3903,0.0297,0,0.0000,2300,0.0175,0,0.0000
0500000US21037,"Campbell County, Kentucky",93152,87558,0.9399,3016,0.0324,214,0.0023,944,0.0101,0,0.0000
0500000US21047,"Christian County, Kentucky",71671,50090,0.6989,15698,0.2190,410,0.0057,1394,0.0194,1143,0.0159
0500000US21059,"Daviess County, Kentucky",101104,90215,0.8923,4299,0.0425,177,0.0018,1809,0.0179,901,0.0089
0500000US21067,"Fayette County, Kentucky",323780,240762,0.7436,47626,0.1471,356,0.0011,12495,0.0386,0,0.0000
0500000US21093,"Hardin County, Kentucky",110356,86565,0.7844,12289,0.1114,901,0.0082,2503,0.0227,403,0.0037
0500000US21111,"Jefferson County, Kentucky",770517,545801,0.7084,168182,0.2183,1914,0.0025,23035,0.0299,27,0.0000
0500000US21117,"Kenton County, Kentucky",166051,147814,0.8902,7076,0.0426,385,0.0023,1936,0.0117,0,0.0000
0500000US21145,"McCracken County, Kentucky",65346,55544,0.8500,7164,0.1096,354,0.0054,627,0.0096,67,0.0010
0500000US21151,"Madison County, Kentucky",92368,84080,0.9103,3960,0.0429,138,0.0015,958,0.0104,0,0.0000
0500000US21185,"Oldham County, Kentucky",66470,60748,0.9139,2850,0.0429,82,0.0012,1050,0.0158,0,0.0000
0500000US21227,"Warren County, Kentucky",131264,105739,0.8055,9620,0.0733,190,0.0014,6036,0.0460,1328,0.0101
0500000US22005,"Ascension Parish, Louisiana",124672,88992,0.7138,27087,0.2173,386,0.0031,1875,0.0150,176,0.0014
0500000US22015,"Bossier Parish, Louisiana",127185,89362,0.7026,29728,0.2337,484,0.0038,2705,0.0213,362,0.0028
0500000US22017,"Caddo Parish, Louisiana",242922,111397,0.4586,119870,0.4935,1255,0.0052,3189,0.0131,140,0.0006
0500000US22019,"Calcasieu Parish, Louisiana",203112,142512,0.7016,51649,0.2543,609,0.0030,2662,0.0131,0,0.0000
0500000US22033,"East Baton Rouge Parish, Louisiana",440956,205202,0.4654,204056,0.4628,279,0.0006,12497,0.0283,0,0.0000
0500000US22045,"Iberia Parish, Louisiana",70941,44079,0.6213,22855,0.3222,0,0.0000,2044,0.0288,0,0.0000
0500000US22051,"Jefferson Parish, Louisiana",434051,268532,0.6187,118066,0.2720,1890,0.0044,16431,0.0379,93,0.0002
0500000US22055,"Lafayette Parish, Louisiana",242782,167641,0.6905,63982,0.2635,467,0.0019,4655,0.0192,0,0.0000
0500000US22057,"Lafourche Parish, Louisiana",98115,78106,0.7961,13264,0.1352,1833,0.0187,281,0.0029,0,0.0000
0500000US22063,"Livingston Parish, Louisiana",139567,124284,0.8905,7246,0.0519,375,0.0027,1211,0.0087,0,0.0000
0500000US22071,"Orleans Parish, Louisiana",391006,133177,0.3406,231314,0.5916,706,0.0018,10870,0.0278,0,0.0000
0500000US22073,"Ouachita Parish, Louisiana",154475,90466,0.5856,57839,0.3744,73,0.0005,1724,0.0112,0,0.0000
0500000US22079,"Rapides Parish, Louisiana",130562,82324,0.6305,40327,0.3089,1099,0.0084,1344,0.0103,41,0.0003
0500000US22103,"St. Tammany Parish, Louisiana",258111,213213,0.8261,32957,0.1277,2309,0.0089,4533,0.0176,0,0.0000
0500000US22105,"Tangipahoa Parish, Louisiana",133777,89592,0.6697,39782,0.2974,188,0.0014,1109,0.0083,0,0.0000
0500000US22109,"Terrebonne Parish, Louisiana",111021,78252,0.7048,20567,0.1853,6792,0.0612,1373,0.0124,31,0.0003
0500000US23001,"Androscoggin County, Maine",107679,98471,0.9145,3184,0.0296,66,0.0006,757,0.0070,0,0.0000
0500000US23003,"Aroostook County, Maine",67111,63699,0.9492,279,0.0042,1397,0.0208,219,0.0033,10,0.0001
0500000US23005,"Cumberland County, Maine",293557,268658,0.9152,9041,0.0308,377,0.0013,6951,0.0237,109,0.0004
0500000US23011,"Kennebec County, Maine",122083,116802,0.9567,491,0.0040,158,0.0013,1389,0.0114,335,0.0027
0500000US23019,"Penobscot County, Maine",151096,143056,0.9468,1690,0.0112,2037,0.0135,1688,0.0112,0,0.0000
0500000US23031,"York County, Maine",206229,196797,0.9543,1954,0.0095,1121,0.0054,2565,0.0124,0,0.0000
0500000US24001,"Allegany County, Maryland",70975,62148,0.8756,6469,0.0911,107,0.0015,308,0.0043,7,0.0001
0500000US24003,"Anne Arundel County, Maryland",576031,410193,0.7121,96455,0.1674,952,0.0017,22370,0.0388,79,0.0001
0500000US24005,"Baltimore County, Maryland",828431,490687,0.5923,240297,0.2901,1833,0.0022,50320,0.0607,4785,0.0058
0500000US24009,"Calvert County, Maryland",92003,74058,0.8050,11823,0.1285,0,0.0000,2346,0.0255,0,0.0000
0500000US24013,"Carroll County, Maryland",168429,153478,0.9112,5767,0.0342,186,0.0011,3359,0.0199,27,0.0002
0500000US24015,"Cecil County, Maryland",102826,90629,0.8814,7325,0.0712,33,0.0003,1403,0.0136,0,0.0000
0500000US24017,"Charles County, Maryland",161503,68969,0.4270,77394,0.4792,1079,0.0067,5200,0.0322,0,0.0000
0500000US24021,"Frederick County, Maryland",255648,207110,0.8101,26200,0.1025,304,0.0012,10441,0.0408,260,0.0010
0500000US24025,"Harford County, Maryland",253956,198408,0.7813,35479,0.1397,490,0.0019,6519,0.0257,180,0.0007
0500000US24027,"Howard County, Maryland",323196,181707,0.5622,64624,0.2000,657,0.0020,59189,0.1831,130,0.0004
0500000US24031,"Montgomery County, Maryland",1052567,542829,0.5157,196316,0.1865,2818,0.0027,152890,0.1453,391,0.0004
0500000US24033,"Prince George's County, Maryland",909308,142297,0.1565,566790,0.6233,2331,0.0026,37029,0.0407,187,0.0002
0500000US24037,"St. Mary's County, Maryland",112664,86881,0.7712,17155,0.1523,89,0.0008,2693,0.0239,0,0.0000
0500000US24043,"Washington County, Maryland",150926,124032,0.8218,16959,0.1124,184,0.0012,2931,0.0194,843,0.0056
0500000US24045,"Wicomico County, Maryland",103195,67846,0.6575,27727,0.2687,195,0.0019,3277,0.0318,0,0.0000
0500000US24510,"Baltimore city, Maryland",602495,183276,0.3042,371664,0.6169,1600,0.0027,15490,0.0257,61,0.0001
0500000US25001,"Barnstable County, Massachusetts",213413,195181,0.9146,8036,0.0377,1538,0.0072,3229,0.0151,95,0.0004
0500000US25003,"Berkshire County, Massachusetts",126348,113854,0.9011,3940,0.0312,374,0.0030,2133,0.0169,189,0.0015
0500000US25005,"Bristol County, Massachusetts",564022,473728,0.8399,25062,0.0444,753,0.0013,13053,0.0231,127,0.0002
0500000US25009,"Essex County, Massachusetts",790638,612629,0.7749,35405,0.0448,1188,0.0015,28928,0.0366,0,0.0000
0500000US25011,"Franklin County, Massachusetts",70963,65352,0.9209,1107,0.0156,276,0.0039,1143,0.0161,0,0.0000
0500000US25013,"Hampden County, Massachusetts",470406,382653,0.8135,44607,0.0948,1082,0.0023,11656,0.0248,0,0.0000
0500000US25015,"Hampshire County, Massachusetts",161355,140335,0.8697,4378,0.0271,417,0.0026,9251,0.0573,57,0.0004
0500000US25017,"Middlesex County, Massachusetts",1614714,1226390,0.7595,87875,0.0544,4164,0.0026,198986,0.1232,1448,0.0009
0500000US25021,"Norfolk County, Massachusetts",705388,539996,0.7655,53112,0.0753,1209,0.0017,83337,0.1181,75,0.0001
0500000US25023,"Plymouth County, Massachusetts",518132,428704,0.8274,51695,0.0998,1136,0.0022,7949,0.0153,58,0.0001
0500000US25025,"Suffolk County, Massachusetts",807252,443247,0.5491,175761,0.2177,2498,0.0031,71303,0.0883,165,0.0002
0500000US25027,"Worcester County, Massachusetts",830839,689588,0.8300,44256,0.0533,1371,0.0017,41100,0.0495,561,0.0007
0500000US26005,"Allegan County, Michigan",117327,108456,0.9244,2355,0.0201,404,0.0034,993,0.0085,0,0.0000
0500000US26017,"Bay County, Michigan",103923,98807,0.9508,1851,0.0178,353,0.0034,473,0.0046,0,0.0000
0500000US26021,"Berrien County, Michigan",154141,121712,0.7896,21589,0.1401,862,0.0056,2842,0.0184,0,0.0000
0500000US26025,"Calhoun County, Michigan",134487,109046,0.8108,13948,0.1037,789,0.0059,3634,0.0270,0,0.0000
0500000US26037,"Clinton County, Michigan",79332,74461,0.9386,1975,0.0249,152,0.0019,1161,0.0146,0,0.0000
0500000US26045,"Eaton County, Michigan",109826,95241,0.8672,7054,0.0642,509,0.0046,2826,0.0257,0,0.0000
0500000US26049,"Genesee County, Michigan",406892,304719,0.7489,80771,0.1985,1523,0.0037,4031,0.0099,66,0.0002
0500000US26055,"Grand Traverse County, Michigan",92573,87687,0.9472,740,0.0080,802,0.0087,508,0.0055,118,0.0013
0500000US26065,"Ingham County, Michigan",292735,216991,0.7413,34341,0.1173,837,0.0029,20591,0.0703,30,0.0001
0500000US26073,"Isabella County, Michigan",70562,61141,0.8665,1787,0.0253,3172,0.0450,1333,0.0189,36,0.0005
0500000US26075,"Jackson County, Michigan",158823,138207,0.8702,12464,0.0785,418,0.0026,1421,0.0089,86,0.0005
0500000US26077,"Kalamazoo County, Michigan",264870,212930,0.8039,27655,0.1044,928,0.0035,6269,0.0237,534,0.0020
0500000US26081,"Kent County, Michigan",653786,519959,0.7953,62932,0.0963,2449,0.0037,21059,0.0322,614,0.0009
0500000US26087,"Lapeer County, Michigan",88028,84667,0.9618,649,0.0074,351,0.0040,589,0.0067,52,0.0006
0500000US26091,"Lenawee County, Michigan",98266,92099,0.9372,2261,0.0230,525,0.0053,479,0.0049,0,0.0000
0500000US26093,"Livingston County, Michigan",191224,184138,0.9629,1511,0.0079,836,0.0044,1872,0.0098,116,0.0006
0500000US26099,"Macomb County, Michigan",874759,703955,0.8047,105713,0.1208,2932,0.0034,36776,0.0420,351,0.0004
0500000US26103,"Marquette County, Michigan",66516,61832,0.9296,949,0.0143,812,0.0122,707,0.0106,67,0.0010
0500000US26111,"Midland County, Michigan",83209,77869,0.9358,1229,0.0148,250,0.0030,2101,0.0252,34,0.0004
0500000US26115,"Monroe County, Michigan",150439,141477,0.9404,3117,0.0207,85,0.0006,645,0.0043,0,0.0000
0500000US26121,"Muskegon County, Michigan",173588,140769,0.8109,23350,0.1345,1822,0.0105,1270,0.0073,0,0.0000
0500000US26125,"Oakland County, Michigan",1259201,940933,0.7472,175057,0.1390,2940,0.0023,98366,0.0781,379,0.0003
0500000US26139,"Ottawa County, Michigan",290494,256742,0.8838,5460,0.0188,992,0.0034,8189,0.0282,0,0.0000
0500000US26145,"Saginaw County, Michigan",190800,143716,0.7532,36459,0.1911,590,0.0031,2519,0.0132,0,0.0000
0500000US26147,"St. Clair County, Michigan",159337,149149,0.9361,4086,0.0256,358,0.0022,780,0.0049,57,0.0004
0500000US26155,"Shiawassee County, Michigan",68192,65441,0.9597,644,0.0094,60,0.0009,119,0.0017,0,0.0000
0500000US26159,"Van Buren County, Michigan",75448,64726,0.8579,3063,0.0406,216,0.0029,333,0.0044,39,0.0005
0500000US26161,"Washtenaw County, Michigan",370963,272448,0.7344,42546,0.1147,555,0.0015,36404,0.0981,230,0.0006
0500000US26163,"Wayne County, Michigan",1753893,932034,0.5314,675924,0.3854,5808,0.0033,59619,0.0340,749,0.0004
0500000US27003,"Anoka County, Minnesota",353813,294882,0.8334,23174,0.0655,2712,0.0077,15764,0.0446,144,0.0004
0500000US27013,"Blue Earth County, Minnesota",67427,60716,0.9005,2602,0.0386,132,0.0020,1696,0.0252,146,0.0022
0500000US27019,"Carver County, Minnesota",103551,95336,0.9207,1993,0.0192,25,0.0002,3132,0.0302,30,0.0003
0500000US27037,"Dakota County, Minnesota",425423,349067,0.8205,28112,0.0661,1080,0.0025,20517,0.0482,66,0.0002
0500000US27053,"Hennepin County, Minnesota",1259428,903643,0.7175,169349,0.1345,9894,0.0079,90522,0.0719,235,0.0002
0500000US27109,"Olmsted County, Minnesota",156277,130262,0.8335,10024,0.0641,200,0.0013,9542,0.0611,64,0.0004
0500000US27123,"Ramsey County, Minnesota",550210,360289,0.6548,65928,0.1198,3830,0.0070,81169,0.1475,95,0.0002
0500000US27131,"Rice County, Minnesota",66523,57152,0.8591,3893,0.0585,256,0.0038,1653,0.0248,172,0.0026
0500000US27137,"St. Louis County, Minnesota",199754,183984,0.9211,2661,0.0133,3763,0.0188,1573,0.0079,184,0.0009
0500000US27139,"Scott County, Minnesota",147381,125083,0.8487,7189,0.0488,954,0.0065,9629,0.0653,0,0.0000
0500000US27141,"Sherburne County, Minnesota",96036,88556,0.9221,2625,0.0273,916,0.0095,1675,0.0174,0,0.0000
0500000US27145,"Stearns County, Minnesota",159256,138505,0.8697,11438,0.0718,158,0.0010,2985,0.0187,0,0.0000
0500000US27163,"Washington County, Minnesota",259201,220135,0.8493,13137,0.0507,923,0.0036,15443,0.0596,60,0.0002
0500000US27171,"Wright County, Minnesota",136349,128071,0.9393,1279,0.0094,137,0.0010,1783,0.0131,33,0.0002
0500000US28033,"DeSoto County, Mississippi",182001,119484,0.6565,51441,0.2826,295,0.0016,1954,0.0107,61,0.0003
0500000US28035,"Forrest County, Mississippi",75036,44362,0.5912,27788,0.3703,245,0.0033,770,0.0103,193,0.0026
0500000US28047,"Harrison County, Mississippi",206650,140305,0.6789,52714,0.2551,440,0.0021,5047,0.0244,401,0.0019
0500000US28049,"Hinds County, Mississippi",237085,59615,0.2514,173435,0.7315,146,0.0006,1449,0.0061,27,0.0001
0500000US28059,"Jackson County, Mississippi",143277,100036,0.6982,28428,0.1984,62,0.0004,3722,0.0260,0,0.0000
0500000US28081,"Lee County, Mississippi",85202,57076,0.6699,24351,0.2858,399,0.0047,455,0.0053,0,0.0000
0500000US28089,"Madison County, Mississippi",105630,61009,0.5776,40002,0.3787,32,0.0003,3021,0.0286,0,0.0000
0500000US28121,"Rankin County, Mississippi",153902,115335,0.7494,32841,0.2134,602,0.0039,1886,0.0123,0,0.0000
0500000US29019,"Boone County, Missouri",180005,146365,0.8131,16375,0.0910,827,0.0046,8521,0.0473,0,0.0000
0500000US29021,"Buchanan County, Missouri",88571,77057,0.8700,4681,0.0529,233,0.0026,756,0.0085,0,0.0000
0500000US29031,"Cape Girardeau County, Missouri",78753,69161,0.8782,4869,0.0618,120,0.0015,1682,0.0214,0,0.0000
0500000US29037,"Cass County, Missouri",104954,95973,0.9144,4046,0.0386,544,0.0052,711,0.0068,103,0.0010
0500000US29043,"Christian County, Missouri",86983,82168,0.9446,1950,0.0224,943,0.0108,419,0.0048,0,0.0000
0500000US29047,"Clay County, Missouri",246365,209718,0.8512,16327,0.0663,1300,0.0053,4489,0.0182,722,0.0029
0500000US29051,"Cole County, Missouri",76796,64447,0.8392,9206,0.1199,463,0.0060,1023,0.0133,0,0.0000
0500000US29077,"Greene County, Missouri",291923,261783,0.8968,8836,0.0303,1433,0.0049,5308,0.0182,123,0.0004
0500000US29095,"Jackson County, Missouri",700307,473711,0.6764,163281,0.2332,2039,0.0029,12554,0.0179,2275,0.0032
0500000US29097,"Jasper County, Missouri",120636,107377,0.8901,2444,0.0203,3024,0.0251,1326,0.0110,98,0.0008
0500000US29099,"Jefferson County, Missouri",224347,215160,0.9591,984,0.0044,765,0.0034,1536,0.0068,212,0.0009
0500000US29165,"Platte County, Missouri",102985,87196,0.8467,7389,0.0717,403,0.0039,2602,0.0253,209,0.0020
0500000US29183,"St. Charles County, Missouri",399182,356581,0.8933,19425,0.0487,629,0.0016,10997,0.0275,0,0.0000
0500000US29189,"St. Louis County, Missouri",996945,674930,0.6770,243987,0.2447,1974,0.0020,45482,0.0456,587,0.0006
0500000US29510,"St. Louis city, Missouri",302838,142649,0.4710,137404,0.4537,685,0.0023,10878,0.0359,432,0.0014
0500000US30013,"Cascade County, Montana",81643,71351,0.8739,1416,0.0173,3319,0.0407,675,0.0083,80,0.0010
0500000US30029,"Flathead County, Montana",102106,96362,0.9437,411,0.0040,2081,0.0204,1369,0.0134,0,0.0000
0500000US30031,"Gallatin County, Montana",111876,105137,0.9398,295,0.0026,943,0.0084,1970,0.0176,0,0.0000
0500000US30049,"Lewis and Clark County, Montana",68700,64688,0.9416,270,0.0039,1535,0.0223,471,0.0069,0,0.0000
0500000US30063,"Missoula County, Montana",118791,108625,0.9144,826,0.0070,1877,0.0158,1838,0.0155,515,0.0043
0500000US30111,"Yellowstone County, Montana",160137,144044,0.8995,787,0.0049,7763,0.0485,1019,0.0064,67,0.0004
0500000US31055,"Douglas County, Nebraska",566880,446280,0.7873,61942,0.1093,4147,0.0073,22721,0.0401,90,0.0002
0500000US31109,"Lancaster County, Nebraska",317272,271640,0.8562,12492,0.0394,2085,0.0066,12759,0.0402,134,0.0004
0500000US31153,"Sarpy County, Nebraska",184459,158475,0.8591,7373,0.0400,636,0.0034,4295,0.0233,162,0.0009
