GEO_ID,NAME,B02001_001E,B02001_002E,Percent White Alone,B02001_003E,Percent AA,B02001_004E,Percent American Indian,B02001_005E,Percent Asian,B02001_006E,Percent Native Hawaiian and Pacific Islander
0500000US32003,"Clark County, Nevada",2231647,1285689,0.5761,264357,0.1185,23704,0.0106,219628,0.0984,15694,0.0070
0500000US32031,"Washoe County, Nevada",465735,352974,0.7579,11785,0.0253,7284,0.0156,23738,0.0510,3267,0.0070
0500000US33005,"Cheshire County, New Hampshire",76493,72081,0.9423,537,0.0070,313,0.0041,1349,0.0176,0,0.0000
0500000US33009,"Grafton County, New Hampshire",89786,82882,0.9231,1212,0.0135,403,0.0045,3169,0.0353,89,0.0010
0500000US33011,"Hillsborough County, New Hampshire",415247,366558,0.8827,13824,0.0333,622,0.0015,17910,0.0431,42,0.0001
0500000US33013,"Merrimack County, New Hampshire",151132,142580,0.9434,2033,0.0135,388,0.0026,3026,0.0200,204,0.0013
0500000US33015,"Rockingham County, New Hampshire",309176,292224,0.9452,2447,0.0079,9,0.0000,5447,0.0176,0,0.0000
0500000US33017,"Strafford County, New Hampshire",130090,120443,0.9258,934,0.0072,201,0.0015,4606,0.0354,180,0.0014
0500000US34001,"Atlantic County, New Jersey",265429,173409,0.6533,37050,0.1396,557,0.0021,21421,0.0807,255,0.0010
0500000US34003,"Bergen County, New Jersey",936692,665583,0.7106,55416,0.0592,2941,0.0031,155916,0.1665,235,0.0003
0500000US34005,"Burlington County, New Jersey",445384,317611,0.7131,76289,0.1713,347,0.0008,20861,0.0468,603,0.0014
0500000US34007,"Camden County, New Jersey",507078,311840,0.6150,102304,0.2018,609,0.0012,30542,0.0602,63,0.0001
0500000US34009,"Cape May County, New Jersey",92560,82013,0.8861,3564,0.0385,16,0.0002,1088,0.0118,0,0.0000
0500000US34011,"Cumberland County, New Jersey",150972,98342,0.6514,29550,0.1957,793,0.0053,2659,0.0176,0,0.0000
0500000US34013,"Essex County, New Jersey",799767,327776,0.4098,318855,0.3987,1076,0.0013,44447,0.0556,301,0.0004
0500000US34015,"Gloucester County, New Jersey",291408,238703,0.8191,29877,0.1025,508,0.0017,9763,0.0335,0,0.0000
0500000US34017,"Hudson County, New Jersey",676061,359699,0.5321,82145,0.1215,3008,0.0044,108472,0.1604,0,0.0000
0500000US34019,"Hunterdon County, New Jersey",124714,112770,0.9042,3680,0.0295,0,0.0000,5446,0.0437,126,0.0010
0500000US34021,"Mercer County, New Jersey",369811,226971,0.6137,75902,0.2052,630,0.0017,41990,0.1135,111,0.0003
0500000US34023,"Middlesex County, New Jersey",829685,468466,0.5646,84157,0.1014,2911,0.0035,202159,0.2437,616,0.0007
0500000US34025,"Monmouth County, New Jersey",621354,519365,0.8359,46143,0.0743,495,0.0008,34085,0.0549,92,0.0001
0500000US34027,"Morris County, New Jersey",494228,403898,0.8172,17669,0.0358,833,0.0017,51943,0.1051,140,0.0003
0500000US34029,"Ocean County, New Jersey",601651,545981,0.9075,19746,0.0328,827,0.0014,11806,0.0196,0,0.0000
0500000US34031,"Passaic County, New Jersey",503310,314282,0.6244,56572,0.1124,754,0.0015,27104,0.0539,301,0.0006
0500000US34033,"Salem County, New Jersey",62607,49612,0.7924,9394,0.1500,346,0.0055,450,0.0072,0,0.0000
0500000US34035,"Somerset County, New Jersey",331164,220871,0.6670,32082,0.0969,500,0.0015,61353,0.1853,0,0.0000
0500000US34037,"Sussex County, New Jersey",140799,131040,0.9307,3364,0.0239,88,0.0006,3090,0.0219,66,0.0005
0500000US34039,"Union County, New Jersey",558067,296375,0.5311,119389,0.2139,3687,0.0066,31093,0.0557,0,0.0000
0500000US34041,"Warren County, New Jersey",105779,91932,0.8691,4847,0.0458,205,0.0019,2525,0.0239,0,0.0000
0500000US35001,"Bernalillo County, New Mexico",678701,530270,0.7813,19806,0.0292,31767,0.0468,18763,0.0276,176,0.0003
0500000US35005,"Chaves County, New Mexico",64689,54650,0.8448,1854,0.0287,640,0.0099,467,0.0072,0,0.0000
0500000US35013,"Doña Ana County, New Mexico",217522,192259,0.8839,4341,0.0200,2650,0.0122,2084,0.0096,73,0.0003
0500000US35025,"Lea County, New Mexico",69611,63369,0.9103,2597,0.0373,546,0.0078,732,0.0105,0,0.0000
0500000US35031,"McKinley County, New Mexico",72290,8544,0.1182,298,0.0041,57633,0.7972,797,0.0110,66,0.0009
0500000US35035,"Otero County, New Mexico",66781,53505,0.8012,2225,0.0333,4380,0.0656,751,0.0112,462,0.0069
0500000US35043,"Sandoval County, New Mexico",145179,110577,0.7617,3752,0.0258,18073,0.1245,2121,0.0146,1007,0.0069
0500000US35045,"San Juan County, New Mexico",125043,66111,0.5287,1074,0.0086,50058,0.4003,1492,0.0119,42,0.0003
0500000US35049,"Santa Fe County, New Mexico",150056,124979,0.8329,1781,0.0119,4554,0.0303,1720,0.0115,102,0.0007
0500000US35061,"Valencia County, New Mexico",76456,61354,0.8025,1102,0.0144,2564,0.0335,508,0.0066,0,0.0000
0500000US36001,"Albany County, New York",307117,228964,0.7455,39649,0.1291,282,0.0009,21496,0.0700,834,0.0027
0500000US36005,"Bronx County, New York",1432132,321890,0.2248,509310,0.3556,8717,0.0061,54467,0.0380,1945,0.0014
0500000US36007,"Broome County, New York",191659,163081,0.8509,10809,0.0564,591,0.0031,9341,0.0487,99,0.0005
0500000US36009,"Cattaraugus County, New York",76840,70431,0.9166,1018,0.0132,2539,0.0330,481,0.0063,0,0.0000
0500000US36011,"Cayuga County, New York",77145,71045,0.9209,3506,0.0454,132,0.0017,580,0.0075,0,0.0000
0500000US36013,"Chautauqua County, New York",127939,116291,0.9090,3434,0.0268,394,0.0031,716,0.0056,157,0.0012
0500000US36015,"Chemung County, New York",84254,74324,0.8821,4999,0.0593,15,0.0002,1174,0.0139,0,0.0000
0500000US36019,"Clinton County, New York",80695,73115,0.9061,3605,0.0447,54,0.0007,962,0.0119,0,0.0000
0500000US36027,"Dutchess County, New York",293718,229184,0.7803,32319,0.1100,1017,0.0035,9867,0.0336,23,0.0001
0500000US36029,"Erie County, New York",919719,711887,0.7740,121796,0.1324,4117,0.0045,34361,0.0374,22,0.0000
0500000US36045,"Jefferson County, New York",111755,95447,0.8541,6760,0.0605,250,0.0022,1516,0.0136,217,0.0019
0500000US36047,"Kings County, New York",2582830,1125773,0.4359,827041,0.3202,7200,0.0028,300232,0.1162,1370,0.0005
0500000US36051,"Livingston County, New York",63227,58876,0.9312,2109,0.0334,180,0.0028,515,0.0081,0,0.0000
0500000US36053,"Madison County, New York",70795,66512,0.9395,1211,0.0171,62,0.0009,1485,0.0210,0,0.0000
0500000US36055,"Monroe County, New York",742474,560874,0.7554,112272,0.1512,3122,0.0042,28479,0.0384,171,0.0002
0500000US36059,"Nassau County, New York",1358343,918655,0.6763,162245,0.1194,6223,0.0046,135709,0.0999,1093,0.0008
0500000US36061,"New York County, New York",1628701,904573,0.5554,236356,0.1451,12359,0.0076,200213,0.1229,916,0.0006
0500000US36063,"Niagara County, New York",210433,183349,0.8713,15579,0.0740,1496,0.0071,2791,0.0133,0,0.0000
0500000US36065,"Oneida County, New York",229577,195773,0.8528,15517,0.0676,580,0.0025,9806,0.0427,0,0.0000
0500000US36067,"Onondaga County, New York",461809,367730,0.7963,55880,0.1210,3251,0.0070,15963,0.0346,74,0.0002
0500000US36069,"Ontario County, New York",109864,101177,0.9209,2638,0.0240,230,0.0021,1317,0.0120,0,0.0000
0500000US36071,"Orange County, New York",381951,279314,0.7313,43050,0.1127,797,0.0021,10935,0.0286,403,0.0011
0500000US36075,"Oswego County, New York",117898,112120,0.9510,1609,0.0136,158,0.0013,971,0.0082,31,0.0003
0500000US36079,"Putnam County, New York",98892,83229,0.8416,3496,0.0354,164,0.0017,1949,0.0197,0,0.0000
0500000US36081,"Queens County, New York",2278906,848180,0.3722,419389,0.1840,10219,0.0045,588677,0.2583,822,0.0004
0500000US36083,"Rensselaer County, New York",159442,136797,0.8580,10611,0.0666,192,0.0012,4342,0.0272,0,0.0000
0500000US36085,"Richmond County, New York",476179,347986,0.7308,47098,0.0989,451,0.0009,48714,0.1023,197,0.0004
0500000US36087,"Rockland County, New York",325695,233051,0.7155,38958,0.1196,377,0.0012,19660,0.0604,0,0.0000
0500000US36089,"St. Lawrence County, New York",108047,99965,0.9252,3066,0.0284,841,0.0078,1028,0.0095,262,0.0024
0500000US36091,"Saratoga County, New York",230163,212657,0.9239,4948,0.0215,554,0.0024,6005,0.0261,0,0.0000
0500000US36093,"Schenectady County, New York",155350,118937,0.7656,15413,0.0992,1502,0.0097,7111,0.0458,220,0.0014
0500000US36101,"Steuben County, New York",95796,90696,0.9468,1347,0.0141,37,0.0004,1564,0.0163,0,0.0000
0500000US36103,"Suffolk County, New York",1481093,1206349,0.8145,116010,0.0783,5501,0.0037,59485,0.0402,232,0.0002
0500000US36105,"Sullivan County, New York",75498,61078,0.8090,6663,0.0883,312,0.0041,1321,0.0175,0,0.0000
0500000US36109,"Tompkins County, New York",102793,81512,0.7930,4703,0.0458,196,0.0019,10518,0.1023,0,0.0000
0500000US36111,"Ulster County, New York",178599,149143,0.8351,10718,0.0600,503,0.0028,3026,0.0169,0,0.0000
0500000US36117,"Wayne County, New York",90064,84119,0.9340,2042,0.0227,7,0.0001,640,0.0071,0,0.0000
0500000US36119,"Westchester County, New York",967612,610737,0.6312,143734,0.1485,2677,0.0028,58946,0.0609,223,0.0002
0500000US37001,"Alamance County, North Carolina",166436,115202,0.6922,32746,0.1967,409,0.0025,2829,0.0170,190,0.0011
0500000US37019,"Brunswick County, North Carolina",136744,117105,0.8564,14475,0.1059,1221,0.0089,513,0.0038,0,0.0000
0500000US37021,"Buncombe County, North Carolina",259103,230685,0.8903,16083,0.0621,1007,0.0039,2654,0.0102,385,0.0015
0500000US37023,"Burke County, North Carolina",90382,77100,0.8530,5663,0.0627,691,0.0076,3257,0.0360,57,0.0006
0500000US37025,"Cabarrus County, North Carolina",211342,148835,0.7042,38874,0.1839,116,0.0005,8764,0.0415,189,0.0009
0500000US37027,"Caldwell County, North Carolina",82029,72577,0.8848,3770,0.0460,0,0.0000,465,0.0057,0,0.0000
0500000US37031,"Carteret County, North Carolina",69524,62764,0.9028,3291,0.0473,102,0.0015,1092,0.0157,0,0.0000
0500000US37035,"Catawba County, North Carolina",158652,127259,0.8021,13084,0.0825,363,0.0023,6575,0.0414,0,0.0000
0500000US37037,"Chatham County, North Carolina",73139,58855,0.8047,9046,0.1237,118,0.0016,1222,0.0167,0,0.0000
0500000US37045,"Cleveland County, North Carolina",97645,71358,0.7308,21214,0.2173,240,0.0025,1103,0.0113,133,0.0014
0500000US37049,"Craven County, North Carolina",102912,72552,0.7050,23111,0.2246,226,0.0022,2375,0.0231,463,0.0045
0500000US37051,"Cumberland County, North Carolina",332330,164330,0.4945,123982,0.3731,4251,0.0128,8571,0.0258,1086,0.0033
0500000US37057,"Davidson County, North Carolina",166614,141780,0.8509,15428,0.0926,275,0.0017,2864,0.0172,0,0.0000
0500000US37063,"Durham County, North Carolina",316739,166094,0.5244,113271,0.3576,1101,0.0035,15792,0.0499,0,0.0000
0500000US37067,"Forsyth County, North Carolina",379099,246738,0.6509,99830,0.2633,1305,0.0034,9574,0.0253,1307,0.0034
0500000US37069,"Franklin County, North Carolina",67560,44940,0.6652,16790,0.2485,148,0.0022,460,0.0068,0,0.0000
0500000US37071,"Gaston County, North Carolina",222846,170312,0.7643,37011,0.1661,529,0.0024,3628,0.0163,104,0.0005
0500000US37081,"Guilford County, North Carolina",533670,291198,0.5457,179585,0.3365,3586,0.0067,27077,0.0507,51,0.0001
0500000US37085,"Harnett County, North Carolina",134214,92030,0.6857,25909,0.1930,1224,0.0091,1757,0.0131,624,0.0046
0500000US37089,"Henderson County, North Carolina",116748,106541,0.9126,4352,0.0373,286,0.0024,1758,0.0151,0,0.0000
0500000US37097,"Iredell County, North Carolina",178435,144822,0.8116,17120,0.0959,1808,0.0101,4624,0.0259,344,0.0019
0500000US37101,"Johnston County, North Carolina",202675,155875,0.7691,33049,0.1631,737,0.0036,1159,0.0057,323,0.0016
0500000US37119,"Mecklenburg County, North Carolina",1093901,573883,0.5246,348940,0.3190,4831,0.0044,68138,0.0623,309,0.0003
0500000US37125,"Moore County, North Carolina",98682,81692,0.8278,10406,0.1054,537,0.0054,1672,0.0169,1407,0.0143
0500000US37127,"Nash County, North Carolina",94016,48784,0.5189,37190,0.3956,767,0.0082,854,0.0091,86,0.0009
0500000US37129,"New Hanover County, North Carolina",232274,188476,0.8114,32739,0.1409,515,0.0022,3650,0.0157,0,0.0000
0500000US37133,"Onslow County, North Carolina",197683,146722,0.7422,27738,0.1403,1753,0.0089,3952,0.0200,178,0.0009
0500000US37135,"Orange County, North Carolina",146027,108624,0.7439,16500,0.1130,1799,0.0123,11390,0.0780,0,0.0000
0500000US37147,"Pitt County, North Carolina",179914,103416,0.5748,62463,0.3472,967,0.0054,3697,0.0205,0,0.0000
0500000US37151,"Randolph County, North Carolina",143351,121463,0.8473,8133,0.0567,885,0.0062,1805,0.0126,393,0.0027
0500000US37155,"Robeson County, North Carolina",131831,36109,0.2739,31788,0.2411,53375,0.4049,840,0.0064,0,0.0000
0500000US37157,"Rockingham County, North Carolina",90690,67009,0.7389,16571,0.1827,110,0.0012,387,0.0043,0,0.0000
0500000US37159,"Rowan County, North Carolina",141262,109184,0.7729,21442,0.1518,381,0.0027,1630,0.0115,86,0.0006
0500000US37179,"Union County, North Carolina",235908,190816,0.8089,27967,0.1186,174,0.0007,7860,0.0333,34,0.0001
0500000US37183,"Wake County, North Carolina",1092305,699803,0.6407,220735,0.2021,2466,0.0023,78213,0.0716,331,0.0003
0500000US37191,"Wayne County, North Carolina",123248,79135,0.6421,37652,0.3055,22,0.0002,1667,0.0135,95,0.0008
0500000US37193,"Wilkes County, North Carolina",68557,62850,0.9168,3042,0.0444,0,0.0000,225,0.0033,197,0.0029
0500000US37195,"Wilson County, North Carolina",81455,40059,0.4918,32253,0.3960,400,0.0049,787,0.0097,0,0.0000
0500000US38015,"Burleigh County, North Dakota",95273,86062,0.9033,2208,0.0232,4210,0.0442,572,0.0060,0,0.0000
0500000US38017,"Cass County, North Dakota",181516,155954,0.8592,12097,0.0666,2075,0.0114,6669,0.0367,0,0.0000
0500000US38035,"Grand Forks County, North Dakota",70770,58512,0.8268,3512,0.0496,1975,0.0279,2235,0.0316,107,0.0015
0500000US38101,"Ward County, North Dakota",67744,58729,0.8669,2863,0.0423,1268,0.0187,1224,0.0181,167,0.0025
0500000US39003,"Allen County, Ohio",102663,84580,0.8239,11915,0.1161,359,0.0035,850,0.0083,0,0.0000
0500000US39009,"Athens County, Ohio",65818,59700,0.9070,1864,0.0283,231,0.0035,1699,0.0258,86,0.0013
0500000US39013,"Belmont County, Ohio",67505,62729,0.9292,1916,0.0284,107,0.0016,571,0.0085,0,0.0000
0500000US39017,"Butler County, Ohio",382378,318592,0.8332,31642,0.0828,781,0.0020,13085,0.0342,0,0.0000
0500000US39023,"Clark County, Ohio",134585,117175,0.8706,11167,0.0830,126,0.0009,726,0.0054,0,0.0000
0500000US39025,"Clermont County, Ohio",205466,194656,0.9474,2624,0.0128,55,0.0003,2237,0.0109,0,0.0000
0500000US39035,"Cuyahoga County, Ohio",1243857,778016,0.6255,363507,0.2922,3432,0.0028,38700,0.0311,605,0.0005
0500000US39041,"Delaware County, Ohio",204826,176818,0.8633,6806,0.0332,319,0.0016,12823,0.0626,0,0.0000
0500000US39043,"Erie County, Ohio",74615,63801,0.8551,7328,0.0982,723,0.0097,46,0.0006,25,0.0003
0500000US39045,"Fairfield County, Ohio",155782,135804,0.8718,10941,0.0702,0,0.0000,1983,0.0127,0,0.0000
0500000US39049,"Franklin County, Ohio",1310300,857827,0.6547,298151,0.2275,3351,0.0026,72084,0.0550,68,0.0001
0500000US39055,"Geauga County, Ohio",94031,91037,0.9682,1211,0.0129,188,0.0020,674,0.0072,0,0.0000
0500000US39057,"Greene County, Ohio",167995,143377,0.8535,13007,0.0774,154,0.0009,4888,0.0291,0,0.0000
0500000US39061,"Hamilton County, Ohio",816684,547335,0.6702,208138,0.2549,909,0.0011,24334,0.0298,1279,0.0016
0500000US39063,"Hancock County, Ohio",75930,69877,0.9203,1198,0.0158,0,0.0000,1384,0.0182,0,0.0000
0500000US39081,"Jefferson County, Ohio",65767,60032,0.9128,3163,0.0481,44,0.0007,1119,0.0170,0,0.0000
0500000US39085,"Lake County, Ohio",230514,208276,0.9035,10504,0.0456,133,0.0006,2941,0.0128,147,0.0006
0500000US39089,"Licking County, Ohio",175769,159316,0.9064,7207,0.0410,313,0.0018,3682,0.0209,76,0.0004
0500000US39093,"Lorain County, Ohio",309461,265593,0.8582,25734,0.0832,1071,0.0035,3396,0.0110,75,0.0002
0500000US39095,"Lucas County, Ohio",429899,306634,0.7133,80289,0.1868,1367,0.0032,6707,0.0156,457,0.0011
0500000US39099,"Mahoning County, Ohio",229642,181135,0.7888,32943,0.1435,604,0.0026,2206,0.0096,37,0.0002
0500000US39101,"Marion County, Ohio",65256,58259,0.8928,3627,0.0556,239,0.0037,459,0.0070,74,0.0011
0500000US39103,"Medina County, Ohio",179146,170228,0.9502,2575,0.0144,104,0.0006,1885,0.0105,0,0.0000
0500000US39109,"Miami County, Ohio",106222,99547,0.9372,1402,0.0132,341,0.0032,1846,0.0174,0,0.0000
0500000US39113,"Montgomery County, Ohio",532331,386743,0.7265,108345,0.2035,1576,0.0030,12140,0.0228,414,0.0008
0500000US39119,"Muskingum County, Ohio",86183,78837,0.9148,3667,0.0425,157,0.0018,222,0.0026,0,0.0000
0500000US39133,"Portage County, Ohio",162927,148176,0.9095,7006,0.0430,0,0.0000,3330,0.0204,45,0.0003
0500000US39139,"Richland County, Ohio",121099,105522,0.8714,10266,0.0848,290,0.0024,1033,0.0085,60,0.0005
0500000US39141,"Ross County, Ohio",76931,69435,0.9026,4446,0.0578,0,0.0000,512,0.0067,47,0.0006
0500000US39151,"Stark County, Ohio",371574,323782,0.8714,27636,0.0744,630,0.0017,3951,0.0106,0,0.0000
0500000US39153,"Summit County, Ohio",541918,422487,0.7796,77677,0.1433,1337,0.0025,20151,0.0372,0,0.0000
0500000US39155,"Trumbull County, Ohio",198627,176212,0.8872,16382,0.0825,132,0.0007,1564,0.0079,0,0.0000
0500000US39165,"Warren County, Ohio",232173,204965,0.8828,8559,0.0369,443,0.0019,13920,0.0600,0,0.0000
0500000US39169,"Wayne County, Ohio",115967,110011,0.9486,3167,0.0273,91,0.0008,241,0.0021,0,0.0000
0500000US39173,"Wood County, Ohio",130696,119500,0.9143,3594,0.0275,293,0.0022,2210,0.0169,45,0.0003
0500000US40017,"Canadian County, Oklahoma",144447,115278,0.7981,5395,0.0373,5889,0.0408,3883,0.0269,0,0.0000
0500000US40027,"Cleveland County, Oklahoma",281669,215544,0.7652,12952,0.0460,12872,0.0457,13263,0.0471,98,0.0003
0500000US40031,"Comanche County, Oklahoma",120422,75141,0.6240,17707,0.1470,3957,0.0329,2602,0.0216,913,0.0076
0500000US40037,"Creek County, Oklahoma",71604,55778,0.7790,1429,0.0200,7494,0.1047,465,0.0065,16,0.0002
0500000US40101,"Muskogee County, Oklahoma",68362,38846,0.5682,7212,0.1055,12314,0.1801,217,0.0032,0,0.0000
0500000US40109,"Oklahoma County, Oklahoma",792582,538226,0.6791,118296,0.1493,24568,0.0310,27276,0.0344,711,0.0009
0500000US40119,"Payne County, Oklahoma",82040,66152,0.8063,3212,0.0392,2896,0.0353,3324,0.0405,98,0.0012
0500000US40125,"Pottawatomie County, Oklahoma",72679,54800,0.7540,2597,0.0357,9342,0.1285,432,0.0059,48,0.0007
0500000US40131,"Rogers County, Oklahoma",91984,68566,0.7454,1064,0.0116,12531,0.1362,1611,0.0175,147,0.0016
0500000US40143,"Tulsa County, Oklahoma",648360,462263,0.7130,66174,0.1021,32715,0.0505,21879,0.0337,186,0.0003
0500000US40145,"Wagoner County, Oklahoma",80110,59612,0.7441,2597,0.0324,7317,0.0913,1357,0.0169,173,0.0022
0500000US41003,"Benton County, Oregon",92101,77312,0.8394,1041,0.0113,933,0.0101,6924,0.0752,190,0.0021
0500000US41005,"Clackamas County, Oregon",416075,362162,0.8704,3762,0.0090,1903,0.0046,19111,0.0459,1370,0.0033
0500000US41017,"Deschutes County, Oregon",191996,179918,0.9371,752,0.0039,1008,0.0053,2668,0.0139,102,0.0005
0500000US41019,"Douglas County, Oregon",110283,100815,0.9141,165,0.0015,2149,0.0195,1381,0.0125,3,0.0000
0500000US41029,"Jackson County, Oregon",219564,200335,0.9124,2167,0.0099,2877,0.0131,3567,0.0162,699,0.0032
0500000US41033,"Josephine County, Oregon",87393,81035,0.9272,330,0.0038,526,0.0060,1103,0.0126,314,0.0036
0500000US41035,"Klamath County, Oregon",67653,57992,0.8572,511,0.0076,3599,0.0532,613,0.0091,39,0.0006
0500000US41039,"Lane County, Oregon",379611,324162,0.8539,3290,0.0087,3998,0.0105,10779,0.0284,1428,0.0038
0500000US41043,"Linn County, Oregon",127335,110981,0.8716,858,0.0067,716,0.0056,1116,0.0088,0,0.0000
0500000US41047,"Marion County, Oregon",346868,272176,0.7847,5299,0.0153,3000,0.0086,7366,0.0212,3638,0.0105
0500000US41051,"Multnomah County, Oregon",811880,636383,0.7838,45483,0.0560,7906,0.0097,64309,0.0792,5500,0.0068
0500000US41053,"Polk County, Oregon",85234,72667,0.8526,209,0.0025,3106,0.0364,1509,0.0177,128,0.0015
0500000US41059,"Umatilla County, Oregon",77516,66943,0.8636,763,0.0098,2750,0.0355,982,0.0127,125,0.0016
0500000US41067,"Washington County, Oregon",597695,452678,0.7574,14670,0.0245,3139,0.0053,62998,0.1054,3106,0.0052
0500000US41071,"Yamhill County, Oregon",107002,95193,0.8896,260,0.0024,1271,0.0119,1442,0.0135,1279,0.0120
0500000US42001,"Adams County, Pennsylvania",102811,96606,0.9396,1281,0.0125,359,0.0035,770,0.0075,0,0.0000
0500000US42003,"Allegheny County, Pennsylvania",1218452,971262,0.7971,157323,0.1291,1466,0.0012,48655,0.0399,157,0.0001
0500000US42007,"Beaver County, Pennsylvania",164742,148316,0.9003,8680,0.0527,413,0.0025,1034,0.0063,25,0.0002
0500000US42011,"Berks County, Pennsylvania",420152,349164,0.8310,21274,0.0506,384,0.0009,6085,0.0145,0,0.0000
0500000US42017,"Bucks County, Pennsylvania",628195,546729,0.8703,24896,0.0396,340,0.0005,31672,0.0504,638,0.0010
0500000US42019,"Butler County, Pennsylvania",187888,179306,0.9543,2167,0.0115,0,0.0000,3032,0.0161,0,0.0000
0500000US42021,"Cambria County, Pennsylvania",131730,123050,0.9341,4361,0.0331,130,0.0010,444,0.0034,137,0.0010
0500000US42027,"Centre County, Pennsylvania",162805,142490,0.8752,6076,0.0373,63,0.0004,11373,0.0699,0,0.0000
0500000US42029,"Chester County, Pennsylvania",522046,441393,0.8455,31220,0.0598,262,0.0005,29646,0.0568,0,0.0000
0500000US42033,"Clearfield County, Pennsylvania",79388,74891,0.9434,1896,0.0239,263,0.0033,362,0.0046,0,0.0000
0500000US42037,"Columbia County, Pennsylvania",65456,61574,0.9407,1265,0.0193,56,0.0009,782,0.0119,137,0.0021
0500000US42039,"Crawford County, Pennsylvania",85063,81136,0.9538,870,0.0102,69,0.0008,344,0.0040,0,0.0000
0500000US42041,"Cumberland County, Pennsylvania",251423,218641,0.8696,9372,0.0373,386,0.0015,11174,0.0444,114,0.0005
0500000US42043,"Dauphin County, Pennsylvania",277097,192416,0.6944,57569,0.2078,656,0.0024,12593,0.0454,239,0.0009
0500000US42045,"Delaware County, Pennsylvania",564751,387267,0.6857,125853,0.2228,1655,0.0029,31189,0.0552,0,0.0000
0500000US42049,"Erie County, Pennsylvania",272061,234857,0.8633,20597,0.0757,946,0.0035,4909,0.0180,63,0.0002
0500000US42051,"Fayette County, Pennsylvania",130441,120140,0.9210,5484,0.0420,182,0.0014,611,0.0047,0,0.0000
0500000US42055,"Franklin County, Pennsylvania",154835,143190,0.9248,4897,0.0316,66,0.0004,671,0.0043,0,0.0000
0500000US42063,"Indiana County, Pennsylvania",84501,80084,0.9477,1433,0.0170,41,0.0005,847,0.0100,37,0.0004
