GEO_ID,NAME,B02001_001E,B02001_002E,Percent White Alone,B02001_003E,Percent AA,B02001_004E,Percent American Indian,B02001_005E,Percent Asian,B02001_006E,Percent Native Hawaiian and Pacific Islander
0500000US42069,"Lackawanna County, Pennsylvania",210793,190838,0.9053,4518,0.0214,64,0.0003,6020,0.0286,42,0.0002
0500000US42071,"Lancaster County, Pennsylvania",543557,476288,0.8762,24117,0.0444,1484,0.0027,12368,0.0228,222,0.0004
0500000US42073,"Lawrence County, Pennsylvania",86184,80253,0.9312,3724,0.0432,145,0.0017,368,0.0043,0,0.0000
0500000US42075,"Lebanon County, Pennsylvania",141314,121786,0.8618,4366,0.0309,47,0.0003,2126,0.0150,0,0.0000
0500000US42077,"Lehigh County, Pennsylvania",368100,289058,0.7853,26790,0.0728,1387,0.0038,13064,0.0355,30,0.0001
0500000US42079,"Luzerne County, Pennsylvania",317646,277736,0.8744,15225,0.0479,585,0.0018,4248,0.0134,360,0.0011
0500000US42081,"Lycoming County, Pennsylvania",113664,104565,0.9199,4872,0.0429,292,0.0026,858,0.0075,100,0.0009
0500000US42085,"Mercer County, Pennsylvania",110683,100638,0.9092,6307,0.0570,189,0.0017,943,0.0085,0,0.0000
0500000US42089,"Monroe County, Pennsylvania",169507,128299,0.7569,26984,0.1592,73,0.0004,4333,0.0256,60,0.0004
0500000US42091,"Montgomery County, Pennsylvania",828604,650976,0.7856,75819,0.0915,627,0.0008,65612,0.0792,299,0.0004
0500000US42095,"Northampton County, Pennsylvania",304807,258795,0.8490,17588,0.0577,730,0.0024,8998,0.0295,932,0.0031
0500000US42097,"Northumberland County, Pennsylvania",91083,85247,0.9359,2570,0.0282,0,0.0000,321,0.0035,0,0.0000
0500000US42101,"Philadelphia County, Pennsylvania",1584138,623482,0.3936,657756,0.4152,4326,0.0027,116907,0.0738,582,0.0004
0500000US42107,"Schuylkill County, Pennsylvania",142067,132576,0.9332,5390,0.0379,373,0.0026,714,0.0050,0,0.0000
0500000US42111,"Somerset County, Pennsylvania",73952,70202,0.9493,1944,0.0263,39,0.0005,200,0.0027,0,0.0000
0500000US42125,"Washington County, Pennsylvania",207346,194060,0.9359,7066,0.0341,0,0.0000,2308,0.0111,49,0.0002
0500000US42129,"Westmoreland County, Pennsylvania",350611,331653,0.9459,9092,0.0259,198,0.0006,3558,0.0101,148,0.0004
0500000US42133,"York County, Pennsylvania",448273,393886,0.8787,24439,0.0545,979,0.0022,7293,0.0163,271,0.0006
0500000US44003,"Kent County, Rhode Island",163861,149942,0.9151,3268,0.0199,1112,0.0068,4667,0.0285,0,0.0000
0500000US44005,"Newport County, Rhode Island",82542,73500,0.8905,3086,0.0374,618,0.0075,937,0.0114,686,0.0083
0500000US44007,"Providence County, Rhode Island",636084,467713,0.7353,63073,0.0992,2124,0.0033,26537,0.0417,197,0.0003
0500000US44009,"Washington County, Rhode Island",126179,115675,0.9168,1020,0.0081,398,0.0032,2491,0.0197,0,0.0000
0500000US45003,"Aiken County, South Carolina",169401,120302,0.7102,43943,0.2594,313,0.0018,1527,0.0090,0,0.0000
0500000US45007,"Anderson County, South Carolina",200482,158917,0.7927,29898,0.1491,79,0.0004,1131,0.0056,132,0.0007
0500000US45013,"Beaufort County, South Carolina",188715,139511,0.7393,33104,0.1754,682,0.0036,2194,0.0116,248,0.0013
0500000US45015,"Berkeley County, South Carolina",221091,146659,0.6633,52921,0.2394,1098,0.0050,4567,0.0207,594,0.0027
0500000US45019,"Charleston County, South Carolina",405905,279489,0.6886,107456,0.2647,982,0.0024,6957,0.0171,0,0.0000
0500000US45035,"Dorchester County, South Carolina",160647,107363,0.6683,40410,0.2515,102,0.0006,2639,0.0164,492,0.0031
0500000US45041,"Florence County, South Carolina",138159,71932,0.5206,58588,0.4241,726,0.0053,1678,0.0121,96,0.0007
0500000US45045,"Greenville County, South Carolina",514213,372739,0.7249,90346,0.1757,6399,0.0124,13396,0.0261,1230,0.0024
0500000US45047,"Greenwood County, South Carolina",70741,44542,0.6296,23677,0.3347,0,0.0000,467,0.0066,0,0.0000
0500000US45051,"Horry County, South Carolina",344147,282431,0.8207,45995,0.1336,3258,0.0095,5131,0.0149,0,0.0000
0500000US45055,"Kershaw County, South Carolina",65592,46476,0.7086,15034,0.2292,85,0.0013,45,0.0007,0,0.0000
0500000US45057,"Lancaster County, South Carolina",95380,70577,0.7400,18752,0.1966,603,0.0063,1498,0.0157,0,0.0000
0500000US45059,"Laurens County, South Carolina",66994,47281,0.7057,15673,0.2339,180,0.0027,328,0.0049,11,0.0002
0500000US45063,"Lexington County, South Carolina",295032,231299,0.7840,44125,0.1496,853,0.0029,5810,0.0197,81,0.0003
0500000US45073,"Oconee County, South Carolina",78374,68956,0.8798,5423,0.0692,139,0.0018,583,0.0074,88,0.0011
0500000US45075,"Orangeburg County, South Carolina",86934,30177,0.3471,52599,0.6050,476,0.0055,729,0.0084,478,0.0055
0500000US45077,"Pickens County, South Carolina",124937,110422,0.8838,9139,0.0731,186,0.0015,2638,0.0211,0,0.0000
0500000US45079,"Richland County, South Carolina",414576,183495,0.4426,192288,0.4638,986,0.0024,12487,0.0301,384,0.0009
0500000US45083,"Spartanburg County, South Carolina",313888,230310,0.7337,63608,0.2026,620,0.0020,6695,0.0213,84,0.0003
0500000US45085,"Sumter County, South Carolina",106512,48223,0.4527,52663,0.4944,0,0.0000,1588,0.0149,0,0.0000
0500000US45091,"York County, South Carolina",274118,202740,0.7396,53194,0.1941,1833,0.0067,6503,0.0237,86,0.0003
0500000US46099,"Minnehaha County, South Dakota",192876,164076,0.8507,12368,0.0641,4251,0.0220,5248,0.0272,0,0.0000
0500000US46103,"Pennington County, South Dakota",111729,92421,0.8272,1537,0.0138,10645,0.0953,1506,0.0135,39,0.0003
0500000US47001,"Anderson County, Tennessee",76482,69820,0.9129,2842,0.0372,636,0.0083,661,0.0086,0,0.0000
0500000US47009,"Blount County, Tennessee",131349,122926,0.9359,3551,0.0270,228,0.0017,775,0.0059,0,0.0000
0500000US47011,"Bradley County, Tennessee",106727,93618,0.8772,5119,0.0480,39,0.0004,840,0.0079,0,0.0000
0500000US47037,"Davidson County, Tennessee",692587,436621,0.6304,187929,0.2713,927,0.0013,25440,0.0367,852,0.0012
0500000US47065,"Hamilton County, Tennessee",364286,274604,0.7538,67960,0.1866,699,0.0019,7632,0.0210,785,0.0022
0500000US47093,"Knox County, Tennessee",465289,397193,0.8536,40800,0.0877,1379,0.0030,10020,0.0215,0,0.0000
0500000US47113,"Madison County, Tennessee",97605,55310,0.5667,36987,0.3789,80,0.0008,1094,0.0112,0,0.0000
0500000US47119,"Maury County, Tennessee",94340,78694,0.8342,11440,0.1213,311,0.0033,697,0.0074,0,0.0000
0500000US47125,"Montgomery County, Tennessee",205950,142322,0.6911,43001,0.2088,1577,0.0077,4967,0.0241,1072,0.0052
0500000US47141,"Putnam County, Tennessee",78843,72509,0.9197,1905,0.0242,440,0.0056,892,0.0113,0,0.0000
0500000US47147,"Robertson County, Tennessee",71012,61235,0.8623,5182,0.0730,59,0.0008,504,0.0071,0,0.0000
0500000US47149,"Rutherford County, Tennessee",324890,245749,0.7564,49658,0.1528,1505,0.0046,11120,0.0342,0,0.0000
0500000US47155,"Sevier County, Tennessee",97892,95845,0.9791,152,0.0016,113,0.0012,337,0.0034,0,0.0000
0500000US47157,"Shelby County, Tennessee",935764,367604,0.3928,505484,0.5402,1502,0.0016,24879,0.0266,74,0.0001
0500000US47163,"Sullivan County, Tennessee",157668,148064,0.9391,3701,0.0235,200,0.0013,1060,0.0067,25,0.0002
0500000US47165,"Sumner County, Tennessee",187149,161546,0.8632,13152,0.0703,665,0.0036,2434,0.0130,494,0.0026
0500000US47179,"Washington County, Tennessee",128607,116745,0.9078,4998,0.0389,291,0.0023,2335,0.0182,0,0.0000
0500000US47187,"Williamson County, Tennessee",231729,204326,0.8817,10219,0.0441,1245,0.0054,9958,0.0430,0,0.0000
0500000US47189,"Wilson County, Tennessee",140625,123075,0.8752,10039,0.0714,86,0.0006,1079,0.0077,0,0.0000
0500000US48005,"Angelina County, Texas",87092,69167,0.7942,12912,0.1483,1493,0.0171,1049,0.0120,0,0.0000
0500000US48021,"Bastrop County, Texas",86976,55858,0.6422,7028,0.0808,118,0.0014,772,0.0089,0,0.0000
0500000US48027,"Bell County, Texas",355642,222838,0.6266,93615,0.2632,2333,0.0066,9396,0.0264,1549,0.0044
0500000US48029,"Bexar County, Texas",1986049,1603079,0.8072,153706,0.0774,13710,0.0069,61139,0.0308,1017,0.0005
0500000US48037,"Bowie County, Texas",94324,64329,0.6820,23985,0.2543,1090,0.0116,1323,0.0140,0,0.0000
0500000US48039,"Brazoria County, Texas",370200,257444,0.6954,54959,0.1485,1721,0.0046,26291,0.0710,211,0.0006
0500000US48041,"Brazos County, Texas",226758,178038,0.7851,24515,0.1081,248,0.0011,14767,0.0651,0,0.0000
0500000US48061,"Cameron County, Texas",423908,402981,0.9506,2917,0.0069,535,0.0013,3630,0.0086,166,0.0004
0500000US48085,"Collin County, Texas",1005146,681648,0.6782,101248,0.1007,4647,0.0046,160058,0.1592,154,0.0002
0500000US48091,"Comal County, Texas",148373,137396,0.9260,2897,0.0195,407,0.0027,939,0.0063,0,0.0000
0500000US48099,"Coryell County, Texas",74808,53881,0.7203,11903,0.1591,318,0.0043,1560,0.0209,96,0.0013
0500000US48113,"Dallas County, Texas",2637772,1597748,0.6057,601408,0.2280,12699,0.0048,168061,0.0637,919,0.0003
0500000US48121,"Denton County, Texas",859064,631974,0.7357,87572,0.1019,4402,0.0051,79674,0.0927,986,0.0011
0500000US48135,"Ector County, Texas",162124,125268,0.7727,8257,0.0509,925,0.0057,2276,0.0140,109,0.0007
0500000US48139,"Ellis County, Texas",179436,146090,0.8142,19602,0.1092,2394,0.0133,1198,0.0067,46,0.0003
0500000US48141,"El Paso County, Texas",840758,656680,0.7811,25580,0.0304,3447,0.0041,10895,0.0130,1246,0.0015
0500000US48157,"Fort Bend County, Texas",787858,409247,0.5194,163689,0.2078,1341,0.0017,164125,0.2083,43,0.0001
0500000US48167,"Galveston County, Texas",337890,265058,0.7845,42102,0.1246,906,0.0027,10986,0.0325,1037,0.0031
0500000US48181,"Grayson County, Texas",133991,114158,0.8520,7629,0.0569,1168,0.0087,2366,0.0177,0,0.0000
0500000US48183,"Gregg County, Texas",123707,93250,0.7538,25568,0.2067,275,0.0022,1525,0.0123,363,0.0029
0500000US48187,"Guadalupe County, Texas",163694,130959,0.8000,15258,0.0932,440,0.0027,2842,0.0174,9,0.0001
0500000US48201,"Harris County, Texas",4698619,2868885,0.6106,901166,0.1918,21230,0.0045,331452,0.0705,3511,0.0007
0500000US48209,"Hays County, Texas",222631,196770,0.8838,8461,0.0380,688,0.0031,3552,0.0160,0,0.0000
0500000US48213,"Henderson County, Texas",82299,74444,0.9046,5237,0.0636,13,0.0002,440,0.0053,0,0.0000
0500000US48215,"Hidalgo County, Texas",865939,751719,0.8681,4285,0.0049,1514,0.0017,8735,0.0101,0,0.0000
0500000US48231,"Hunt County, Texas",96493,77998,0.8083,8376,0.0868,1622,0.0168,1556,0.0161,0,0.0000
0500000US48245,"Jefferson County, Texas",255001,148260,0.5814,84690,0.3321,799,0.0031,10081,0.0395,0,0.0000
0500000US48251,"Johnson County, Texas",171361,154440,0.9013,6372,0.0372,436,0.0025,2039,0.0119,0,0.0000
0500000US48257,"Kaufman County, Texas",128622,105024,0.8165,15867,0.1234,382,0.0030,1800,0.0140,198,0.0015
0500000US48291,"Liberty County, Texas",86323,66810,0.7740,9386,0.1087,533,0.0062,164,0.0019,23,0.0003
0500000US48303,"Lubbock County, Texas",307412,249837,0.8127,21991,0.0715,2704,0.0088,7174,0.0233,531,0.0017
0500000US48309,"McLennan County, Texas",254607,202647,0.7959,37263,0.1464,797,0.0031,4501,0.0177,28,0.0001
0500000US48329,"Midland County, Texas",172578,142376,0.8250,13430,0.0778,3069,0.0178,3415,0.0198,182,0.0011
0500000US48339,"Montgomery County, Texas",590925,508494,0.8605,30101,0.0509,2222,0.0038,18352,0.0311,229,0.0004
0500000US48347,"Nacogdoches County, Texas",65711,49757,0.7572,11019,0.1677,498,0.0076,1019,0.0155,71,0.0011
0500000US48355,"Nueces County, Texas",362265,327726,0.9047,13856,0.0382,1243,0.0034,7916,0.0219,359,0.0010
0500000US48361,"Orange County, Texas",83572,72848,0.8717,7777,0.0931,140,0.0017,1102,0.0132,0,0.0000
0500000US48367,"Parker County, Texas",138371,129550,0.9363,2231,0.0161,1662,0.0120,1063,0.0077,227,0.0016
0500000US48375,"Potter County, Texas",119648,92101,0.7698,12544,0.1048,1412,0.0118,7117,0.0595,175,0.0015
0500000US48381,"Randall County, Texas",136271,123349,0.9052,4097,0.0301,612,0.0045,2382,0.0175,578,0.0042
0500000US48397,"Rockwall County, Texas",100657,84966,0.8441,6688,0.0664,455,0.0045,2115,0.0210,0,0.0000
0500000US48409,"San Patricio County, Texas",66893,61983,0.9266,1093,0.0163,0,0.0000,521,0.0078,223,0.0033
0500000US48423,"Smith County, Texas",230221,176394,0.7662,39113,0.1699,1010,0.0044,4321,0.0188,227,0.0010
0500000US48439,"Tarrant County, Texas",2084931,1364270,0.6543,346559,0.1662,15792,0.0076,116257,0.0558,3301,0.0016
0500000US48441,"Taylor County, Texas",137640,103087,0.7490,11063,0.0804,610,0.0044,3726,0.0271,27,0.0002
0500000US48451,"Tom Green County, Texas",118189,105457,0.8923,4564,0.0386,534,0.0045,1917,0.0162,7,0.0001
0500000US48453,"Travis County, Texas",1248743,890260,0.7129,104157,0.0834,11372,0.0091,87182,0.0698,422,0.0003
0500000US48469,"Victoria County, Texas",92035,80205,0.8715,5534,0.0601,167,0.0018,1285,0.0140,24,0.0003
0500000US48479,"Webb County, Texas",275910,265995,0.9641,1606,0.0058,116,0.0004,1591,0.0058,0,0.0000
0500000US48485,"Wichita County, Texas",132064,103422,0.7831,14383,0.1089,1287,0.0097,3261,0.0247,0,0.0000
0500000US48491,"Williamson County, Texas",566719,448811,0.7919,37637,0.0664,1030,0.0018,39003,0.0688,642,0.0011
0500000US48497,"Wise County, Texas",68305,62215,0.9108,1686,0.0247,325,0.0048,31,0.0005,65,0.0010
0500000US49005,"Cache County, Utah",127068,115743,0.9109,991,0.0078,552,0.0043,2872,0.0226,541,0.0043
0500000US49011,"Davis County, Utah",351713,321081,0.9129,5418,0.0154,1583,0.0045,6322,0.0180,2413,0.0069
0500000US49035,"Salt Lake County, Utah",1152633,888588,0.7709,23220,0.0201,9747,0.0085,48833,0.0424,17161,0.0149
0500000US49045,"Tooele County, Utah",69907,61202,0.8755,145,0.0021,924,0.0132,852,0.0122,0,0.0000
0500000US49049,"Utah County, Utah",622213,566165,0.9099,3569,0.0057,2898,0.0047,9186,0.0148,6221,0.0100
0500000US49053,"Washington County, Utah",171700,157786,0.9190,1160,0.0068,2589,0.0151,1926,0.0112,921,0.0054
0500000US49057,"Weber County, Utah",256359,229351,0.8946,2960,0.0115,1509,0.0059,2481,0.0097,1083,0.0042
0500000US50007,"Chittenden County, Vermont",164572,147841,0.8983,3539,0.0215,232,0.0014,8030,0.0488,0,0.0000
0500000US51003,"Albemarle County, Virginia",108718,89521,0.8234,10359,0.0953,515,0.0047,5990,0.0551,0,0.0000
0500000US51013,"Arlington County, Virginia",237521,165900,0.6985,21345,0.0899,1341,0.0056,23125,0.0974,717,0.0030
0500000US51041,"Chesterfield County, Virginia",348556,233945,0.6712,82884,0.2378,1369,0.0039,11713,0.0336,0,0.0000
0500000US51059,"Fairfax County, Virginia",1150795,703152,0.6110,111976,0.0973,2220,0.0019,221662,0.1926,1169,0.0010
0500000US51061,"Fauquier County, Virginia",70675,60157,0.8512,4621,0.0654,380,0.0054,1236,0.0175,53,0.0007
0500000US51069,"Frederick County, Virginia",88355,79864,0.9039,4033,0.0456,0,0.0000,1653,0.0187,165,0.0019
0500000US51085,"Hanover County, Virginia",107239,92553,0.8631,9340,0.0871,388,0.0036,2344,0.0219,199,0.0019
0500000US51087,"Henrico County, Virginia",329261,184523,0.5604,94961,0.2884,701,0.0021,28428,0.0863,0,0.0000
0500000US51095,"James City County, Virginia",76397,60918,0.7974,11236,0.1471,0,0.0000,1669,0.0218,63,0.0008
0500000US51107,"Loudoun County, Virginia",406850,257087,0.6319,28674,0.0705,1118,0.0027,77374,0.1902,301,0.0007
0500000US51121,"Montgomery County, Virginia",98985,84925,0.8580,4448,0.0449,365,0.0037,7318,0.0739,70,0.0007
0500000US51153,"Prince William County, Virginia",468011,273188,0.5837,97459,0.2082,1695,0.0036,38547,0.0824,178,0.0004
0500000US51161,"Roanoke County, Virginia",94073,81789,0.8694,4465,0.0475,62,0.0007,2307,0.0245,116,0.0012
0500000US51165,"Rockingham County, Virginia",81244,77185,0.9500,2100,0.0258,0,0.0000,413,0.0051,0,0.0000
0500000US51177,"Spotsylvania County, Virginia",134238,96410,0.7182,23160,0.1725,279,0.0021,3113,0.0232,67,0.0005
0500000US51179,"Stafford County, Virginia",149960,97976,0.6533,26907,0.1794,245,0.0016,5958,0.0397,0,0.0000
0500000US51199,"York County, Virginia",67846,50229,0.7403,9384,0.1383,74,0.0011,3184,0.0469,0,0.0000
0500000US51510,"Alexandria city, Virginia",160530,100922,0.6287,36569,0.2278,0,0.0000,9090,0.0566,82,0.0005
0500000US51550,"Chesapeake city, Virginia",242634,146670,0.6045,72849,0.3002,212,0.0009,9053,0.0373,128,0.0005
0500000US51650,"Hampton city, Virginia",134313,55091,0.4102,67768,0.5046,317,0.0024,2668,0.0199,237,0.0018
0500000US51680,"Lynchburg city, Virginia",82126,52897,0.6441,23311,0.2838,277,0.0034,1889,0.0230,0,0.0000
0500000US51700,"Newport News city, Virginia",178626,85037,0.4761,75446,0.4224,126,0.0007,6400,0.0358,381,0.0021
0500000US51710,"Norfolk city, Virginia",244076,113964,0.4669,98688,0.4043,614,0.0025,9250,0.0379,211,0.0009
0500000US51740,"Portsmouth city, Virginia",94632,37625,0.3976,47317,0.5000,1554,0.0164,1429,0.0151,0,0.0000
0500000US51760,"Richmond city, Virginia",228783,108092,0.4725,106543,0.4657,236,0.0010,5502,0.0240,0,0.0000
0500000US51770,"Roanoke city, Virginia",99920,61938,0.6199,29378,0.2940,162,0.0016,3048,0.0305,0,0.0000
0500000US51800,"Suffolk city, Virginia",91185,46485,0.5098,37311,0.4092,174,0.0019,1952,0.0214,0,0.0000
0500000US51810,"Virginia Beach city, Virginia",450189,296395,0.6584,86768,0.1927,1861,0.0041,32129,0.0714,143,0.0003
0500000US53005,"Benton County, Washington",201877,166821,0.8263,3534,0.0175,848,0.0042,5970,0.0296,199,0.0010
0500000US53007,"Chelan County, Washington",77036,57505,0.7465,228,0.0030,462,0.0060,1100,0.0143,142,0.0018
0500000US53009,"Clallam County, Washington",76737,67645,0.8815,965,0.0126,3491,0.0455,1516,0.0198,6,0.0001
0500000US53011,"Clark County, Washington",481857,406807,0.8442,7651,0.0159,3933,0.0082,20836,0.0432,4700,0.0098
0500000US53015,"Cowlitz County, Washington",108987,95325,0.8746,714,0.0066,3164,0.0290,1376,0.0126,278,0.0026
0500000US53021,"Franklin County, Washington",94347,65677,0.6961,2772,0.0294,1747,0.0185,3043,0.0323,74,0.0008
0500000US53025,"Grant County, Washington",97331,67489,0.6934,1036,0.0106,1189,0.0122,1161,0.0119,41,0.0004
0500000US53027,"Grays Harbor County, Washington",73901,65300,0.8836,1120,0.0152,2922,0.0395,597,0.0081,154,0.0021
0500000US53029,"Island County, Washington",84460,71787,0.8500,1717,0.0203,379,0.0045,3551,0.0420,254,0.0030
0500000US53033,"King County, Washington",2233163,1408383,0.6307,150183,0.0673,14104,0.0063,399090,0.1787,17348,0.0078
0500000US53035,"Kitsap County, Washington",269805,215234,0.7977,6585,0.0244,2314,0.0086,13575,0.0503,2739,0.0102
0500000US53041,"Lewis County, Washington",79604,70849,0.8900,267,0.0034,355,0.0045,435,0.0055,186,0.0023
0500000US53045,"Mason County, Washington",65507,52999,0.8091,815,0.0124,1130,0.0173,878,0.0134,384,0.0059
0500000US53053,"Pierce County, Washington",891299,652387,0.7320,59853,0.0672,11197,0.0126,59986,0.0673,13730,0.0154
0500000US53057,"Skagit County, Washington",128206,102150,0.7968,972,0.0076,3225,0.0252,3195,0.0249,115,0.0009
0500000US53061,"Snohomish County, Washington",814901,609055,0.7474,26594,0.0326,6849,0.0084,94095,0.1155,4557,0.0056
0500000US53063,"Spokane County, Washington",514631,447999,0.8705,8884,0.0173,7317,0.0142,11786,0.0229,3143,0.0061
0500000US53067,"Thurston County, Washington",286419,230886,0.8061,8869,0.0310,3392,0.0118,17362,0.0606,2640,0.0092
0500000US53073,"Whatcom County, Washington",225685,188397,0.8348,2215,0.0098,6013,0.0266,10285,0.0456,324,0.0014
0500000US53077,"Yakima County, Washington",251446,189035,0.7518,3286,0.0131,10696,0.0425,2601,0.0103,241,0.0010
0500000US54003,"Berkeley County, West Virginia",117123,101836,0.8695,8757,0.0748,0,0.0000,771,0.0066,0,0.0000
0500000US54011,"Cabell County, West Virginia",93224,84076,0.9019,4272,0.0458,330,0.0035,974,0.0104,24,0.0003
0500000US54039,"Kanawha County, West Virginia",180454,159612,0.8845,13481,0.0747,663,0.0037,2130,0.0118,0,0.0000
0500000US54061,"Monongalia County, West Virginia",106420,94993,0.8926,3870,0.0364,188,0.0018,3553,0.0334,0,0.0000
0500000US55009,"Brown County, Wisconsin",263378,227653,0.8644,7080,0.0269,5931,0.0225,8374,0.0318,259,0.0010
0500000US55025,"Dane County, Wisconsin",542364,455648,0.8401,28565,0.0527,2407,0.0044,31998,0.0590,169,0.0003
0500000US55027,"Dodge County, Wisconsin",87847,81092,0.9231,2812,0.0320,292,0.0033,789,0.0090,39,0.0004
0500000US55035,"Eau Claire County, Wisconsin",104534,95986,0.9182,661,0.0063,58,0.0006,5320,0.0509,0,0.0000
0500000US55039,"Fond du Lac County, Wisconsin",103066,97095,0.9421,2801,0.0272,442,0.0043,298,0.0029,0,0.0000
0500000US55055,"Jefferson County, Wisconsin",85129,79602,0.9351,807,0.0095,37,0.0004,763,0.0090,0,0.0000
0500000US55059,"Kenosha County, Wisconsin",169290,144923,0.8561,11929,0.0705,414,0.0024,3174,0.0187,83,0.0005
0500000US55063,"La Crosse County, Wisconsin",118230,107165,0.9064,2283,0.0193,457,0.0039,5264,0.0445,0,0.0000
0500000US55071,"Manitowoc County, Wisconsin",79074,74237,0.9388,996,0.0126,430,0.0054,2187,0.0277,0,0.0000
0500000US55073,"Marathon County, Wisconsin",135428,121953,0.9005,841,0.0062,183,0.0014,8053,0.0595,115,0.0008
0500000US55079,"Milwaukee County, Wisconsin",948201,550740,0.5808,248555,0.2621,4695,0.0050,41949,0.0442,290,0.0003
0500000US55087,"Outagamie County, Wisconsin",187365,168165,0.8975,3565,0.0190,3220,0.0172,5624,0.0300,0,0.0000
0500000US55089,"Ozaukee County, Wisconsin",89147,82676,0.9274,1100,0.0123,221,0.0025,1857,0.0208,84,0.0009
0500000US55097,"Portage County, Wisconsin",70942,65360,0.9213,377,0.0053,209,0.0029,2338,0.0330,41,0.0006
0500000US55101,"Racine County, Wisconsin",196584,161492,0.8215,23401,0.1190,541,0.0028,2756,0.0140,131,0.0007
0500000US55105,"Rock County, Wisconsin",163129,140071,0.8587,6476,0.0397,637,0.0039,2059,0.0126,25,0.0002
0500000US55109,"St. Croix County, Wisconsin",89694,85019,0.9479,274,0.0031,209,0.0023,937,0.0104,0,0.0000
0500000US55117,"Sheboygan County, Wisconsin",115456,102997,0.8921,2533,0.0219,655,0.0057,6745,0.0584,0,0.0000
0500000US55127,"Walworth County, Wisconsin",103718,96669,0.9320,606,0.0058,165,0.0016,1041,0.0100,0,0.0000
0500000US55131,"Washington County, Wisconsin",135693,127836,0.9421,1803,0.0133,379,0.0028,1890,0.0139,81,0.0006
0500000US55133,"Waukesha County, Wisconsin",403072,370951,0.9203,6914,0.0172,889,0.0022,15919,0.0395,103,0.0003
0500000US55139,"Winnebago County, Wisconsin",171020,156662,0.9160,3742,0.0219,966,0.0056,4991,0.0292,0,0.0000
0500000US55141,"Wood County, Wisconsin",73055,68932,0.9436,778,0.0106,573,0.0078,535,0.0073,10,0.0001
0500000US56021,"Laramie County, Wyoming",98976,90038,0.9097,2005,0.0203,686,0.0069,1611,0.0163,60,0.0006
0500000US56025,"Natrona County, Wyoming",79115,74527,0.9420,64,0.0008,1363,0.0172,131,0.0017,742,0.0094